Id;Time;Time_year;Species;Gear;Catch;Unit;Unit2
HK0213U5;Sasa;2021;Balistidae;Spear;1;number;/day/trip
HK0213U5;Kati_kati;2015.5;Plectorhinchus_sp;Spear;4;number;/day/trip
HK0213U5;Kati_kati;2015.5;Octopus;Spear;12;number;/day/trip
HK0213U5;Kati_kati;2015.5;Ray;Spear;9;number;/day/trip
HK0213U5;Kati_kati;2015.5;Scaridae;Spear;8;number;/day/trip
HK0213U5;Kati_kati;2015.5;Siganus_?;Spear;7;number;/day/trip
HK0213U5;Kati_kati;2015.5;Carangoides;Spear;9;number;/day/trip
HK0213U5;Kati_kati;2015.5;Diodontidae;Spear;15;number;/day/trip
HK0213U5;Kati_kati;2015.5;Balistidae;Spear;4;number;/day/trip
HK0213U5;Aliopanza;2010;Plectorhinchus_sp;Spear;;number;/day/trip
HK0213U5;Aliopanza;2010;Octopus;Spear;;number;/day/trip
HK0213U5;Aliopanza;2010;Ray;Spear;;number;/day/trip
HK0213U5;Aliopanza;2010;Scaridae;Spear;;number;/day/trip
HK0213U5;Aliopanza;2010;Siganus_?;Spear;;number;/day/trip
HK0213U5;Aliopanza;2010;Carangoides;Spear;;number;/day/trip
HK0213U5;Aliopanza;2010;Diodontidae;Spear;;number;/day/trip
HK0213U5;Aliopanza;2010;Balistidae;Spear;;number;/day/trip
HK0214C6;Sasa;2021;Serranidae;Spear;2;number;/day/trip
HK0214C6;Sasa;2021;Squids;Spear;4;number;/day/trip
HK0214C6;Sasa;2021;Octopus;Spear;8;number;/day/trip
HK0214C6;Sasa;2021;Crabs_Lobsters;Spear;1;number;/day/trip
HK0214C6;Sasa;2021;Lutjanus_argemaculatus;Spear;1;number;/day/trip
HK0214C6;Sasa;2021;Anguilliformes;Spear;4;number;/day/trip
HK0214C6;Sasa;2021;Diodontidae;Spear;2;number;/day/trip
HK0214C6;Kati_kati;2015.5;Serranidae;Spear;4;number;/day/trip
HK0214C6;Kati_kati;2015.5;Squids;Spear;8;number;/day/trip
HK0214C6;Kati_kati;2015.5;Octopus;Spear;12;number;/day/trip
HK0214C6;Kati_kati;2015.5;Crabs_Lobsters;Spear;2;number;/day/trip
HK0214C6;Kati_kati;2015.5;Lutjanus_argemaculatus;Spear;3;number;/day/trip
HK0214C6;Kati_kati;2015.5;Anguilliformes;Spear;13;number;/day/trip
HK0214C6;Kati_kati;2015.5;Diodontidae;Spear;7;number;/day/trip
HK0214C6;Aliopanza;2010;Serranidae;Spear;;number;/day/trip
HK0214C6;Aliopanza;2010;Squids;Spear;;number;/day/trip
HK0214C6;Aliopanza;2010;Octopus;Spear;;number;/day/trip
HK0214C6;Aliopanza;2010;Crabs_Lobsters;Spear;;number;/day/trip
HK0214C6;Aliopanza;2010;Lutjanus_argentimaculatus;Spear;;number;/day/trip
HK0214C6;Aliopanza;2010;Anguilliformes;Spear;;number;/day/trip
HK0214C6;Aliopanza;2010;Diodontidae;Spear;;number;/day/trip
HK0214C7;Sasa;2021;Lethrinidae;Handline/Trap;15;number;/day/trip
HK0214C7;Sasa;2021;Serranidae;Trap;5;number;/day/trip
HK0214C7;Sasa;2021;Siganus_?;Trap;26;number;/day/trip
HK0214C7;Sasa;2021;Balistidae;Handline/Trap;3;number;/day/trip
HK0214C7;Sasa;2021;Mullidae;Trap;23;number;/day/trip
HK0214C7;Sasa;2021;Acanthurus_spp;Handline/Trap;13;number;/day/trip
HK0214C7;Sasa;2021;Labridae;Trap;9;number;/day/trip
HK0214C7;Kati_kati;2013.5;Lethrinidae;Handline/Trap;23;number;/day/trip
HK0214C7;Kati_kati;2013.5;Serranidae;Trap;9;number;/day/trip
HK0214C7;Kati_kati;2013.5;Siganus_?;Trap;34;number;/day/trip
HK0214C7;Kati_kati;2013.5;Balistidae;Handline/Trap;11;number;/day/trip
HK0214C7;Kati_kati;2013.5;Mullidae;Trap;39;number;/day/trip
HK0214C7;Kati_kati;2013.5;Acanthurus_spp;Handline/Trap;28;number;/day/trip
HK0214C7;Kati_kati;2013.5;Labridae;Trap;29;number;/day/trip
HK0214C7;Aliopanza;2006;Lethrinidae;Handline/Trap;;number;/day/trip
HK0214C7;Aliopanza;2006;Serranidae;Trap;;number;/day/trip
HK0214C7;Aliopanza;2006;Siganus_?;Trap;;number;/day/trip
HK0214C7;Aliopanza;2006;Balistidae;Handline/Trap;;number;/day/trip
HK0214C7;Aliopanza;2006;Mullidae;Trap;;number;/day/trip
HK0214C7;Aliopanza;2006;Acanthurus_spp;Handline/Trap;;number;/day/trip
HK0214C7;Aliopanza;2006;Labridae;Trap;;number;/day/trip
HK0214C8;Sasa;2021;Hipposcarus_harid;Trap/Net;4;number;/day/trip
HK0214C8;Sasa;2021;Leptoscarus_vaigiensis;Trap/Net;12;number;/day/trip
HK0214C8;Sasa;2021;Lethrinus_mahsena;Trap/Net;5;number;/day/trip
HK0214C8;Sasa;2021;Acanthurus_spp;Trap/Net;8;number;/day/trip
HK0214C8;Sasa;2021;Mullidae;Trap/Net;17;number;/day/trip
HK0214C8;Sasa;2021;Siganus_sutor;Trap/Net;7;number;/day/trip
HK0214C8;Sasa;2021;Lethrinus_lentjan;Trap/Net;4;number;/day/trip
HK0214C8;Sasa;2021;Lutjanus_argentimaculatus;Trap/Net;3;number;/day/trip
HK0214C8;Sasa;2021;Serranidae;Trap/Net;4;number;/day/trip
HK0214C8;Kati_kati;2006;Hipposcarus_harid;Trap/Net;9;number;/day/trip
HK0214C8;Kati_kati;2006;Leptoscarus_vaigiensis;Trap/Net;32;number;/day/trip
HK0214C8;Kati_kati;2006;Lethrinus_mahsena;Trap/Net;12;number;/day/trip
HK0214C8;Kati_kati;2006;Acanthurus_spp;Trap/Net;13;number;/day/trip
HK0214C8;Kati_kati;2006;Mullidae;Trap/Net;36;number;/day/trip
HK0214C8;Kati_kati;2006;Siganus_sutor;Trap/Net;18;number;/day/trip
HK0214C8;Kati_kati;2006;Lethrinus_lentjan;Trap/Net;9;number;/day/trip
HK0214C8;Kati_kati;2006;Lutjanus_argentimaculatus;Trap/Net;11;number;/day/trip
HK0214C8;Kati_kati;2006;Serranidae;Trap/Net;17;number;/day/trip
HK0214C8;Aliopanza;1991;Hipposcarus_harid;Trap/Net;;number;/day/trip
HK0214C8;Aliopanza;1991;Leptoscarus_vaigiensis;Trap/Net;;number;/day/trip
HK0214C8;Aliopanza;1991;Lethrinus_mahsena;Trap/Net;;number;/day/trip
HK0214C8;Aliopanza;1991;Acanthurus_spp;Trap/Net;;number;/day/trip
HK0214C8;Aliopanza;1991;Mullidae;Trap/Net;;number;/day/trip
HK0214C8;Aliopanza;1991;Siganus_sutor;Trap/Net;;number;/day/trip
HK0214C8;Aliopanza;1991;Lethrinus_lentjan;Trap/Net;;number;/day/trip
HK0214C8;Aliopanza;1991;Lutjanus_argentimaculatus;Trap/Net;;number;/day/trip
HK0214C8;Aliopanza;1991;Serranidae;Trap/Net;;number;/day/trip
HK0214C9;Sasa;2021;Lethrinidae;Gillnet;8;kg;/day/trip
HK0214C9;Sasa;2021;Mullidae;Gillnet;7;kg;/day/trip
HK0214C9;Sasa;2021;Scaridae;Gillnet;7;kg;/day/trip
HK0214C9;Sasa;2021;Balistidae;Gillnet;2;kg;/day/trip
HK0214C9;Sasa;2021;Sphyraenidae;Gillnet;3;kg;/day/trip
HK0214C9;Sasa;2021;Caesionidae;Gillnet;8;kg;/day/trip
HK0214C9;Sasa;2021;Siganus_?;Gillnet;5;kg;/day/trip
HK0214C9;Sasa;2021;Squids;Gillnet;2;kg;/day/trip
HK0214C9;Sasa;2021;Serranidae;Gillnet;3;kg;/day/trip
HK0214C9;Kati_kati;2013.5;Lethrinidae;Gillnet;9;kg;/day/trip
HK0214C9;Kati_kati;2013.5;Mullidae;Gillnet;8;kg;/day/trip
HK0214C9;Kati_kati;2013.5;Scaridae;Gillnet;8;kg;/day/trip
HK0214C9;Kati_kati;2013.5;Balistidae;Gillnet;3;kg;/day/trip
HK0214C9;Kati_kati;2013.5;Sphyraenidae;Gillnet;5;kg;/day/trip
HK0214C9;Kati_kati;2013.5;Caesionidae;Gillnet;9;kg;/day/trip
HK0214C9;Kati_kati;2013.5;Siganus_?;Gillnet;7;kg;/day/trip
HK0214C9;Kati_kati;2013.5;Squids;Gillnet;4;kg;/day/trip
HK0214C9;Kati_kati;2013.5;Serranidae;Gillnet;5;kg;/day/trip
HK0214C9;Aliopanza;2006;Lethrinidae;Gillnet;;kg;/day/trip
HK0214C9;Aliopanza;2006;Mullidae;Gillnet;;kg;/day/trip
HK0214C9;Aliopanza;2006;Scaridae;Gillnet;;kg;/day/trip
HK0214C9;Aliopanza;2006;Balistidae;Gillnet;;kg;/day/trip
HK0214C9;Aliopanza;2006;Sphyraenidae;Gillnet;;kg;/day/trip
HK0214C9;Aliopanza;2006;Caesionidae;Gillnet;;kg;/day/trip
HK0214C9;Aliopanza;2006;Siganus_?;Gillnet;;kg;/day/trip
HK0214C9;Aliopanza;2006;Squids;Gillnet;;kg;/day/trip
HK0214C9;Aliopanza;2006;Serranidae;Gillnet;;kg;/day/trip
HK0214C10;Sasa;2021;Scaridae;Trap;8;kg;/day/trip
HK0214C10;Sasa;2021;Labridae;Trap;5;kg;/day/trip
HK0214C10;Sasa;2021;Lethrinidae;Trap;3;kg;/day/trip
HK0214C10;Sasa;2021;Lethrinus_mahsena;Trap;2;kg;/day/trip
HK0214C10;Sasa;2021;Lethrinus_variegatus;Trap;3;kg;/day/trip
HK0214C10;Sasa;2021;Mullidae;Trap;6;kg;/day/trip
HK0214C10;Sasa;2021;Siganus_sutor;Trap;6;kg;/day/trip
HK0214C10;Sasa;2021;Serranidae;Trap;3;kg;/day/trip
HK0214C10;Kati_kati;2009.5;Scaridae;Trap;11;kg;/day/trip
HK0214C10;Kati_kati;2009.5;Labridae;Trap;6;kg;/day/trip
HK0214C10;Kati_kati;2009.5;Lethrinidae;Trap;4;kg;/day/trip
HK0214C10;Kati_kati;2009.5;Lethrinus_mahsena;Trap;3;kg;/day/trip
HK0214C10;Kati_kati;2009.5;Lethrinus_variegatus;Trap;5;kg;/day/trip
HK0214C10;Kati_kati;2009.5;Mullidae;Trap;9;kg;/day/trip
HK0214C10;Kati_kati;2009.5;Siganus_sutor;Trap;8;kg;/day/trip
HK0214C10;Kati_kati;2009.5;Serranidae;Trap;5;kg;/day/trip
HK0214C10;Aliopanza;1998;Scaridae;Trap;;kg;/day/trip
HK0214C10;Aliopanza;1998;Labridae;Trap;;kg;/day/trip
HK0214C10;Aliopanza;1998;Lethrinidae;Trap;;kg;/day/trip
HK0214C10;Aliopanza;1998;Lethrinus_mahsena;Trap;;kg;/day/trip
HK0214C10;Aliopanza;1998;Lethrinus_variegatus;Trap;;kg;/day/trip
HK0214C10;Aliopanza;1998;Mullidae;Trap;;kg;/day/trip
HK0214C10;Aliopanza;1998;Siganus_sutor;Trap;;kg;/day/trip
HK0214C10;Aliopanza;1998;Serranidae;Trap;;kg;/day/trip
HK0220M11;Sasa;2021;Istiophoridae;Floatnet/Handline;1;number;/day/trip
HK0220M11;Sasa;2021;Skipjack_tuna;Floatnet/Handline;1;number;/day/trip
HK0220M11;Sasa;2021;Ray;Floatnet/Handline;3;number;/day/trip
HK0220M11;Sasa;2021;Scomberomorus_commerson;Floatnet/Handline;1;number;/day/trip
HK0220M11;Sasa;2021;Yellowfin_tuna;Floatnet/Handline;2;number;/day/trip
HK0220M11;Sasa;2021;Mullidae;Floatnet/Handline;20;number;/day/trip
HK0220M11;Sasa;2021;Scaridae;Floatnet/Handline;17;number;/day/trip
HK0220M11;Kati_kati;2011;Istiophoridae;Floatnet/Handline;2;number;/day/trip
HK0220M11;Kati_kati;2011;Skipjack_tuna;Floatnet/Handline;2;number;/day/trip
HK0220M11;Kati_kati;2011;Ray;Floatnet/Handline;8;number;/day/trip
HK0220M11;Kati_kati;2011;Scomberomorus_commerson;Floatnet/Handline;2;number;/day/trip
HK0220M11;Kati_kati;2011;Yellowfin_tuna;Floatnet/Handline;4;number;/day/trip
HK0220M11;Kati_kati;2011;Mullidae;Floatnet/Handline;36;number;/day/trip
HK0220M11;Kati_kati;2011;Scaridae;Floatnet/Handline;30;number;/day/trip
HK0220M11;Aliopanza;2001;Istiophoridae;Floatnet/Handline;;number;/day/trip
HK0220M11;Aliopanza;2001;Skipjack_tuna;Floatnet/Handline;;number;/day/trip
HK0220M11;Aliopanza;2001;Ray;Floatnet/Handline;;number;/day/trip
HK0220M11;Aliopanza;2001;Scomberomorus_commerson;Floatnet/Handline;;number;/day/trip
HK0220M11;Aliopanza;2001;Yellowfin_tuna;Floatnet/Handline;;number;/day/trip
HK0220M11;Aliopanza;2001;Mullidae;Floatnet/Handline;;number;/day/trip
HK0220M11;Aliopanza;2001;Scaridae;Floatnet/Handline;;number;/day/trip
HK0220M12;Sasa;2021;Siganus_sutor;Gillnet/Trap;23;number;/day/trip
HK0220M12;Sasa;2021;Lethrinus_variegatus;Gillnet/Trap;31;number;/day/trip
HK0220M12;Sasa;2021;Lethrinus_lentjan;Gillnet/Trap;13;number;/day/trip
HK0220M12;Sasa;2021;Mullidae;Gillnet/Trap;26;number;/day/trip
HK0220M12;Sasa;2021;Skipjack_tuna;Gillnet/Trap;2;number;/day/trip
HK0220M12;Kati_kati;2013.5;Siganus_sutor;Gillnet/Trap;32;number;/day/trip
HK0220M12;Kati_kati;2013.5;Lethrinus_variegatus;Gillnet/Trap;46;number;/day/trip
HK0220M12;Kati_kati;2013.5;Lethrinus_lentjan;Gillnet/Trap;29;number;/day/trip
HK0220M12;Kati_kati;2013.5;Mullidae;Gillnet/Trap;3;number;/day/trip
HK0220M12;Kati_kati;2013.5;Skipjack_tuna;Gillnet/Trap;3;number;/day/trip
HK0220M12;Aliopanza;2006;Siganus_sutor;Gillnet/Trap;;number;/day/trip
HK0220M12;Aliopanza;2006;Lethrinus_variegatus;Gillnet/Trap;;number;/day/trip
HK0220M12;Aliopanza;2006;Lethrinus_lentjan;Gillnet/Trap;;number;/day/trip
HK0220M12;Aliopanza;2006;Mullidae;Gillnet/Trap;;number;/day/trip
HK0220M12;Aliopanza;2006;Skipjack_tuna;Gillnet/Trap;;number;/day/trip
HK0220M13;Sasa;2021;Siganus_sutor;Gillnet/Handline;25;number;/day/trip
HK0220M13;Sasa;2021;Lethrinus_lentjan;Gillnet/Handline;23;number;/day/trip
HK0220M13;Sasa;2021;Mullidae;Gillnet/Handline;36;number;/day/trip
HK0220M13;Sasa;2021;Lethrinus_mahsena;Gillnet/Handline;15;number;/day/trip
HK0220M13;Sasa;2021;Ray;Gillnet/Handline;4;number;/day/trip
HK0220M13;Sasa;2021;Skipjack_tuna;Gillnet/Handline;3;number;/day/trip
HK0220M13;Kati_kati;2013.5;Siganus_sutor;Gillnet/Handline;32;number;/day/trip
HK0220M13;Kati_kati;2013.5;Lethrinus_lentjan;Gillnet/Handline;38;number;/day/trip
HK0220M13;Kati_kati;2013.5;Mullidae;Gillnet/Handline;47;number;/day/trip
HK0220M13;Kati_kati;2013.5;Lethrinus_mahsena;Gillnet/Handline;37;number;/day/trip
HK0220M13;Kati_kati;2013.5;Ray;Gillnet/Handline;9;number;/day/trip
HK0220M13;Kati_kati;2013.5;Skipjack_tuna;Gillnet/Handline;6;number;/day/trip
HK0220M13;Aliopanza;2006;Siganus_sutor;Gillnet/Handline;;number;/day/trip
HK0220M13;Aliopanza;2006;Lethrinus_lentjan;Gillnet/Handline;;number;/day/trip
HK0220M13;Aliopanza;2006;Mullidae;Gillnet/Handline;;number;/day/trip
HK0220M13;Aliopanza;2006;Lethrinus_mahsena;Gillnet/Handline;;number;/day/trip
HK0220M13;Aliopanza;2006;Ray;Gillnet/Handline;;number;/day/trip
HK0220M13;Aliopanza;2006;Skipjack_tuna;Gillnet/Handline;;number;/day/trip
HK0220M14;Sasa;2021;Scaridae;Dragnet;43;number;/day/trip
HK0220M14;Sasa;2021;Mullidae;Dragnet;27;number;/day/trip
HK0220M14;Sasa;2021;Balistidae;Dragnet;3;number;/day/trip
HK0220M14;Sasa;2021;Siganidae;Dragnet;13;number;/day/trip
HK0220M14;Sasa;2021;Lethrinidae;Dragnet;25;number;/day/trip
HK0220M14;Sasa;2021;Labridae;Dragnet;22;number;/day/trip
HK0220M14;Kati_kati;2013.5;Scaridae;Dragnet;52;number;/day/trip
HK0220M14;Kati_kati;2013.5;Mullidae;Dragnet;41;number;/day/trip
HK0220M14;Kati_kati;2013.5;Balistidae;Dragnet;7;number;/day/trip
HK0220M14;Kati_kati;2013.5;Siganidae;Dragnet;29;number;/day/trip
HK0220M14;Kati_kati;2013.5;Lethrinidae;Dragnet;48;number;/day/trip
HK0220M14;Kati_kati;2013.5;Labridae;Dragnet;35;number;/day/trip
HK0220M14;Aliopanza;2006;Scaridae;Dragnet;;number;/day/trip
HK0220M14;Aliopanza;2006;Mullidae;Dragnet;;number;/day/trip
HK0220M14;Aliopanza;2006;Balistidae;Dragnet;;number;/day/trip
HK0220M14;Aliopanza;2006;Siganidae;Dragnet;;number;/day/trip
HK0220M14;Aliopanza;2006;Lethrinidae;Dragnet;;number;/day/trip
HK0220M14;Aliopanza;2006;Labridae;Dragnet;;number;/day/trip
HK0220M15;Sasa;2021;Siganidae;Trap;15;number;/day/trip
HK0220M15;Sasa;2021;Lethrinidae;Trap;17;number;/day/trip
HK0220M15;Sasa;2021;Mullidae;Trap;26;number;/day/trip
HK0220M15;Sasa;2021;Scaridae;Trap;24;number;/day/trip
HK0220M15;Sasa;2021;Labridae;Trap;13;number;/day/trip
HK0220M15;Sasa;2021;Serranidae;Trap;11;number;/day/trip
HK0220M15;Kati_kati;2001;Siganidae;Trap;26;number;/day/trip
HK0220M15;Kati_kati;2001;Lethrinidae;Trap;34;number;/day/trip
HK0220M15;Kati_kati;2001;Mullidae;Trap;48;number;/day/trip
HK0220M15;Kati_kati;2001;Scaridae;Trap;46;number;/day/trip
HK0220M15;Kati_kati;2001;Labridae;Trap;26;number;/day/trip
HK0220M15;Kati_kati;2001;Serranidae;Trap;25;number;/day/trip
HK0220M15;Aliopanza;1981;Siganidae;Trap;;number;/day/trip
HK0220M15;Aliopanza;1981;Lethrinidae;Trap;;number;/day/trip
HK0220M15;Aliopanza;1981;Mullidae;Trap;;number;/day/trip
HK0220M15;Aliopanza;1981;Scaridae;Trap;;number;/day/trip
HK0220M15;Aliopanza;1981;Labridae;Trap;;number;/day/trip
HK0220M15;Aliopanza;1981;Serranidae;Trap;;number;/day/trip
HK0221P16;Sasa;2021;Scaridae;Trap;21;number;/day/trip
HK0221P16;Sasa;2021;Serranidae;Trap;3;number;/day/trip
HK0221P16;Sasa;2021;Lethrinus_mahsena;Trap;12;number;/day/trip
HK0221P16;Sasa;2021;Cheilio_inermis;Trap;3;number;/day/trip
HK0221P16;Sasa;2021;Mullidae;Trap;23;number;/day/trip
HK0221P16;Sasa;2021;Siganidae;Trap;12;number;/day/trip
HK0221P16;Kati_kati;2006;Scaridae;Trap;35;number;/day/trip
HK0221P16;Kati_kati;2006;Serranidae;Trap;7;number;/day/trip
HK0221P16;Kati_kati;2006;Lethrinus_mahsena;Trap;28;number;/day/trip
HK0221P16;Kati_kati;2006;Cheilio_inermis;Trap;8;number;/day/trip
HK0221P16;Kati_kati;2006;Mullidae;Trap;48;number;/day/trip
HK0221P16;Kati_kati;2006;Siganidae;Trap;29;number;/day/trip
HK0221P16;Aliopanza;1991;Scaridae;Trap;;number;/day/trip
HK0221P16;Aliopanza;1991;Serranidae;Trap;;number;/day/trip
HK0221P16;Aliopanza;1991;Lethrinus_mahsena;Trap;;number;/day/trip
HK0221P16;Aliopanza;1991;Cheilio_inermis;Trap;;number;/day/trip
HK0221P16;Aliopanza;1991;Mullidae;Trap;;number;/day/trip
HK0221P16;Aliopanza;1991;Siganidae;Trap;;number;/day/trip
HK0221P17;Sasa;2021;Lethrinidae;Handline;23;number;/day/trip
HK0221P17;Sasa;2021;Siganidae;Handline;11;number;/day/trip
HK0221P17;Sasa;2021;Serranidae;Handline;4;number;/day/trip
HK0221P17;Sasa;2021;Scaridae;Handline;13;number;/day/trip
HK0221P17;Sasa;2021;Balistidae;Handline;4;number;/day/trip
HK0221P17;Sasa;2021;Lutjanidae;Handline;12;number;/day/trip
HK0221P17;Kati_kati;2001;Lethrinidae;Handline;35;number;/day/trip
HK0221P17;Kati_kati;2001;Siganidae;Handline;24;number;/day/trip
HK0221P17;Kati_kati;2001;Serranidae;Handline;12;number;/day/trip
HK0221P17;Kati_kati;2001;Scaridae;Handline;32;number;/day/trip
HK0221P17;Kati_kati;2001;Balistidae;Handline;9;number;/day/trip
HK0221P17;Kati_kati;2001;Lutjanidae;Handline;27;number;/day/trip
HK0221P17;Aliopanza;1981;Lethrinidae;Handline;;number;/day/trip
HK0221P17;Aliopanza;1981;Siganidae;Handline;;number;/day/trip
HK0221P17;Aliopanza;1981;Serranidae;Handline;;number;/day/trip
HK0221P17;Aliopanza;1981;Scaridae;Handline;;number;/day/trip
HK0221P17;Aliopanza;1981;Balistidae;Handline;;number;/day/trip
HK0221P17;Aliopanza;1981;Lutjanidae;Handline;;number;/day/trip
HK0221P18;Sasa;2021;Lethrinus_mahsena;Handline;27;number;/day/trip
HK0221P18;Sasa;2021;Lethrinus_lentjan;Handline;32;number;/day/trip
HK0221P18;Sasa;2021;Lethrinus_harak;Handline;24;number;/day/trip
HK0221P18;Sasa;2021;Siganus_?;Handline;12;number;/day/trip
HK0221P18;Sasa;2021;Serranidae;Handline;4;number;/day/trip
HK0221P18;Sasa;2021;Cheilio_inermis;Handline;14;number;/day/trip
HK0221P18;Kati_kati;2003.5;Lethrinus_mahsena;Handline;31;number;/day/trip
HK0221P18;Kati_kati;2003.5;Lethrinus_lentjan;Handline;45;number;/day/trip
HK0221P18;Kati_kati;2003.5;Lethrinus_harak;Handline;47;number;/day/trip
HK0221P18;Kati_kati;2003.5;Siganus_?;Handline;35;number;/day/trip
HK0221P18;Kati_kati;2003.5;Serranidae;Handline;9;number;/day/trip
HK0221P18;Kati_kati;2003.5;Cheilio_inermis;Handline;25;number;/day/trip
HK0221P18;Aliopanza;1986;Lethrinus_mahsena;Handline;;number;/day/trip
HK0221P18;Aliopanza;1986;Lethrinus_lentjan;Handline;;number;/day/trip
HK0221P18;Aliopanza;1986;Lethrinus_harak;Handline;;number;/day/trip
HK0221P18;Aliopanza;1986;Siganus_?;Handline;;number;/day/trip
HK0221P18;Aliopanza;1986;Serranidae;Handline;;number;/day/trip
HK0221P18;Aliopanza;1986;Cheilio_inermis;Handline;;number;/day/trip
HK0221P19;Sasa;2021;Siganus_?;Handline;14;number;/day/trip
HK0221P19;Sasa;2021;Mullidae;Handline;16;number;/day/trip
HK0221P19;Sasa;2021;Scaridae;Handline;13;number;/day/trip
HK0221P19;Sasa;2021;Lethrinus_mahsena;Handline;8;number;/day/trip
HK0221P19;Sasa;2021;Lethrinus_lentjan;Handline;7;number;/day/trip
HK0221P19;Sasa;2021;Lethrinus_harak;Handline;5;number;/day/trip
HK0221P19;Sasa;2021;Lutjanus_sps?;Handline;16;number;/day/trip
HK0221P19;Sasa;2021;Serranidae;Handline;2;number;/day/trip
HK0221P19;Sasa;2021;Cheilio_inermis;Handline;3;number;/day/trip
HK0221P19;Kati_kati;2006;Siganus_?;Handline;21;number;/day/trip
HK0221P19;Kati_kati;2006;Mullidae;Handline;35;number;/day/trip
HK0221P19;Kati_kati;2006;Scaridae;Handline;28;number;/day/trip
HK0221P19;Kati_kati;2006;Lethrinus_mahsena;Handline;15;number;/day/trip
HK0221P19;Kati_kati;2006;Lethrinus_lentjan;Handline;11;number;/day/trip
HK0221P19;Kati_kati;2006;Lethrinus_harak;Handline;8;number;/day/trip
HK0221P19;Kati_kati;2006;Lutjanus_sps?;Handline;28;number;/day/trip
