Id;Species;Not_at_all;Occassionally;Often;Main_species;Sum;Gear
NS0221P20;Rhinobatidae;1;0;0;0;1;none
NS0221P20;Octopus;0;1;0;0;1;Handline
NS0221P20;Squids;0;0;1;0;1;Handline
NS0221P20;Crabs_Lobsters;1;0;0;0;1;none
NS0221P20;Snails;1;0;0;0;1;none
HK0213U1;Siganus_sutor;1;0;0;0;1;none
HK0213U1;Siganus_stellatus;1;0;0;0;1;none
HK0213U1;Lethrinus_lentjan;0;0;1;0;1;Longline
HK0213U1;Lethrinus_borbonicus;0;0;1;0;1;Longline
HK0213U1;Lethrinus_harak;;;;0;0;
HK0213U1;Lethrinus_variegatus;0;1;0;0;1;Longline
HK0213U1;Lethrinus_mahsena;0;0;1;0;1;Longline
HK0213U1;Monodactylus_argentus;1;0;0;0;1;none
HK0213U1;Lutjanus_fulviflamma;0;0;1;0;1;Longline
HK0213U1;Scarus_ghobban;1;0;0;0;1;none
HK0213U1;Hipposcarus_harid;1;0;0;0;1;none
HK0213U1;Calatomus_carolinus;1;0;0;0;1;none
HK0213U1;Leptoscarus_vaigiensis;1;0;0;0;1;none
HK0213U1;Plectorhinchus_gibbus;1;0;0;0;1;none
HK0213U1;Acanthurus_spp;1;0;0;0;1;none
HK0213U1;Serranidae;0;0;1;0;1;Longline
HK0213U1;Mullidae;1;0;0;0;1;none
HK0213U1;Balistidae;0;1;0;0;1;Longline
HK0213U1;Mugilidae;1;0;0;0;1;none
HK0213U1;Belonidae;1;0;0;0;1;none
HK0213U1;Chirocentridae;1;0;0;0;1;none
HK0213U1;Sphyraenidae;0;1;0;0;1;Longline
HK0213U1;Caesionidae;1;0;0;0;1;none
HK0213U1;Sardinella_spp;1;0;0;0;1;none
HK0213U1;Anguilliformes;0;0;0;0;0;
HK0213U1;Rhinobatidae;0;1;0;0;1;Longline
HK0213U1;Octopus;1;0;0;0;1;none
HK0213U1;Squids;1;0;0;0;1;none
HK0213U1;Crabs_Lobsters;1;0;0;0;1;none
HK0213U1;Snails;1;0;0;0;1;none
HK0213U1;Others;1;0;0;0;1;none
HK0213U1;Ray;1;0;0;0;1;none
HK0213U1;others ongezea hapo chini;;;;;;
HK0213U2;Siganus_sutor;0;1;0;0;1;NA
HK0213U2;Siganus_stellatus;0;1;0;0;1;NA
HK0213U2;Lethrinus_lentjan;0;1;0;0;1;NA
HK0213U2;Lethrinus_borbonicus;0;0;1;0;1;NA
HK0213U2;Lethrinus_harak;0;0;1;0;1;NA
HK0213U2;Lethrinus_variegatus;0;0;1;0;1;NA
HK0213U2;Lethrinus_mahsena;0;1;0;0;1;NA
HK0213U2;Monodactylus_argentus;1;0;0;0;1;none
HK0213U2;Lutjanus_fulviflamma;0;0;1;0;1;NA
HK0213U2;Scarus_ghobban;1;0;0;0;1;none
HK0213U2;Hipposcarus_harid;1;0;0;0;1;none
HK0213U2;Calatomus_carolinus;1;0;0;0;1;none
HK0213U2;Leptoscarus_vaigiensis;1;0;0;0;1;none
HK0213U2;Plectorhinchus_gibbus;1;0;0;0;1;none
HK0213U2;Acanthurus_spp;1;0;0;0;1;none
HK0213U2;Serranidae;0;1;0;0;1;NA
HK0213U2;Mullidae;0;1;0;0;1;NA
HK0213U2;Balistidae;0;1;0;0;1;NA
HK0213U2;Mugilidae;1;0;0;0;1;none
HK0213U2;Belonidae;0;1;0;0;1;NA
HK0213U2;Chirocentridae;1;0;0;0;1;none
HK0213U2;Sphyraenidae;1;0;0;0;1;none
HK0213U2;Caesionidae;1;0;0;0;1;none
HK0213U2;Sardinella_spp;1;0;0;0;1;none
HK0213U2;Anguilliformes;;;;0;0;
HK0213U2;Rhinobatidae;1;0;0;0;1;none
HK0213U2;Octopus;1;0;0;0;1;none
HK0213U2;Squids;0;1;0;0;1;NA
HK0213U2;Crabs_Lobsters;1;0;0;0;1;none
HK0213U2;Snails;1;0;0;0;1;none
HK0213U2;Others;1;0;0;0;1;none
HK0213U2;Ray;1;0;0;0;1;none
HK0213U2;others ongezea hapo chini;1;0;0;0;1;none
HK0213U3;Siganus_sutor;0;0;1;0;1;Gillnet
HK0213U3;Siganus_stellatus;1;0;0;0;1;none
HK0213U3;Lethrinus_lentjan;;;;;0;
HK0213U3;Lethrinus_borbonicus;0;1;0;0;1;Gillnet
HK0213U3;Lethrinus_harak;0;1;0;0;1;Gillnet
HK0213U3;Lethrinus_variegatus;0;1;0;0;1;Gillnet
HK0213U3;Lethrinus_mahsena;1;0;0;0;1;none
HK0213U3;Monodactylus_argentus;0;1;0;0;1;Gillnet
HK0213U3;Lutjanus_fulviflamma;0;1;0;0;1;Gillnet
HK0213U3;Scarus_ghobban;0;1;0;0;1;Gillnet
HK0213U3;Hipposcarus_harid;0;1;0;0;1;Gillnet
HK0213U3;Calatomus_carolinus;0;1;0;0;1;Gillnet
HK0213U3;Leptoscarus_vaigiensis;;;;;0;
HK0213U3;Plectorhinchus_gibbus;1;1;;;2;
HK0213U3;Acanthurus_spp;1;1;;;2;
HK0213U3;Serranidae;1;1;;;2;
HK0213U3;Mullidae;0;1;0;0;1;Gillnet
HK0213U3;Balistidae;1;0;0;0;1;none
HK0213U3;Mugilidae;1;0;0;0;1;none
HK0213U3;Belonidae;;;;;0;
HK0213U3;Chirocentridae;1;0;0;0;1;none
HK0213U3;Sphyraenidae;1;0;0;0;1;none
HK0213U3;Caesionidae;1;0;0;0;1;none
HK0213U3;Sardinella_spp;1;0;0;0;1;none
HK0213U3;Anguilliformes;;;;;0;
HK0213U3;Rhinobatidae;;;;;0;
HK0213U3;Octopus;0;1;0;0;1;Gillnet
HK0213U3;Squids;0;1;0;0;1;Gillnet
HK0213U3;Crabs_Lobsters;1;0;0;0;1;none
HK0213U3;Snails;1;0;0;0;1;none
HK0213U3;Others;1;0;0;0;1;none
HK0213U3;Ray;1;0;0;0;1;none
HK0213U3;others ongezea hapo chini;1;0;0;0;1;none
HK0213U4;Siganus_sutor;;1;1;0;2;
HK0213U4;Siganus_stellatus;1;0;0;0;1;none
HK0213U4;Lethrinus_lentjan;1;1;;0;2;
HK0213U4;Lethrinus_borbonicus;0;0;1;0;1;Gillnet
HK0213U4;Lethrinus_harak;0;0;1;0;1;Gillnet
HK0213U4;Lethrinus_variegatus;0;0;1;0;1;Gillnet
HK0213U4;Lethrinus_mahsena;0;0;1;0;1;Gillnet
HK0213U4;Monodactylus_argentus;1;0;0;0;1;none
HK0213U4;Lutjanus_fulviflamma;0;1;0;0;1;Gillnet
HK0213U4;Scarus_ghobban;1;;1;0;2;
HK0213U4;Hipposcarus_harid;0;1;0;0;1;Gillnet
HK0213U4;Calatomus_carolinus;1;;1;0;2;
HK0213U4;Leptoscarus_vaigiensis;0;1;0;0;1;Gillnet
HK0213U4;Plectorhinchus_gibbus;1;0;0;0;1;none
HK0213U4;Acanthurus_spp;1;1;;0;2;
HK0213U4;Serranidae;;;;0;0;
HK0213U4;Mullidae;1;0;0;0;1;none
HK0213U4;Balistidae;0;1;0;0;1;Gillnet
HK0213U4;Mugilidae;1;0;0;0;1;none
HK0213U4;Belonidae;1;1;;0;2;
HK0213U4;Chirocentridae;1;0;0;0;1;none
HK0213U4;Sphyraenidae;1;0;0;0;1;none
HK0213U4;Caesionidae;1;0;0;0;1;none
HK0213U4;Sardinella_spp;1;0;0;0;1;none
HK0213U4;Anguilliformes;;;;0;0;
HK0213U4;Rhinobatidae;;;;0;0;
HK0213U4;Octopus;;;;0;0;
HK0213U4;Squids;;;;0;0;
HK0213U4;Crabs_Lobsters;;;;0;0;
HK0213U4;Snails;;;;0;0;
HK0213U4;Others;;;;0;0;
HK0213U4;Ray;0;1;0;0;1;Gillnet
HK0213U4;others ongezea hapo chini;1;0;0;0;1;none
HK0213U5;Siganus_sutor;;1;;0;1;Spear
HK0213U5;Siganus_stellatus;1;;;0;1;none
HK0213U5;Lethrinus_lentjan;1;;;0;1;none
HK0213U5;Lethrinus_borbonicus;1;;;0;1;none
HK0213U5;Lethrinus_harak;;1;;0;1;Spear
HK0213U5;Lethrinus_variegatus;;1;;0;1;Spear
HK0213U5;Lethrinus_mahsena;;1;;0;1;Spear
HK0213U5;Monodactylus_argentus;;1;;0;1;Spear
HK0213U5;Lutjanus_fulviflamma;;1;;0;1;Spear
HK0213U5;Scarus_ghobban;;1;;0;1;Spear
HK0213U5;Hipposcarus_harid;;;1;0;1;Spear
HK0213U5;Calatomus_carolinus;;;1;0;1;Spear
HK0213U5;Leptoscarus_vaigiensis;;1;;0;1;Spear
HK0213U5;Plectorhinchus_gibbus;;;1;0;1;Spear
HK0213U5;Acanthurus_spp;;;1;0;1;Spear
HK0213U5;Serranidae;;1;;0;1;Spear
HK0213U5;Mullidae;1;;;0;1;none
HK0213U5;Balistidae;;;1;0;1;Spear
HK0213U5;Mugilidae;1;;;0;1;none
HK0213U5;Belonidae;1;;;0;1;none
HK0213U5;Chirocentridae;1;;;0;1;none
HK0213U5;Sphyraenidae;1;;;0;1;none
HK0213U5;Caesionidae;1;;;0;1;none
HK0213U5;Sardinella_spp;1;;;0;1;none
HK0213U5;Anguilliformes;;;;0;0;
HK0213U5;Rhinobatidae;;1;;0;1;Spear
HK0213U5;Octopus;;1;;0;1;Spear
HK0213U5;Squids;;;1;0;1;Spear
HK0213U5;Crabs_Lobsters;;1;;0;1;Spear
HK0213U5;Snails;;;;0;0;
HK0213U5;Others;;1;;0;1;Spear
HK0213U5;Ray;;;1;0;1;Spear
HK0213U5;others ongezea hapo chini;1;;;0;1;none
HK0214C6;Siganus_sutor;1;0;0;0;1;none
HK0214C6;Siganus_stellatus;1;0;0;0;1;none
HK0214C6;Lethrinus_lentjan;1;0;0;0;1;none
HK0214C6;Lethrinus_borbonicus;1;0;0;0;1;none
HK0214C6;Lethrinus_harak;0;1;0;0;1;Spear
HK0214C6;Lethrinus_variegatus;;;;0;0;
HK0214C6;Lethrinus_mahsena;0;0;1;0;1;Spear
HK0214C6;Monodactylus_argentus;0;0;1;0;1;Spear
HK0214C6;Lutjanus_fulviflamma;0;0;1;0;1;Spear
HK0214C6;Scarus_ghobban;0;0;1;0;1;Spear
HK0214C6;Hipposcarus_harid;0;0;1;0;1;Spear
HK0214C6;Calatomus_carolinus;0;0;1;0;1;Spear
HK0214C6;Leptoscarus_vaigiensis;1;0;0;0;1;none
HK0214C6;Plectorhinchus_gibbus;0;0;1;0;1;Spear
HK0214C6;Acanthurus_spp;0;0;1;0;1;Spear
HK0214C6;Serranidae;0;1;0;0;1;Spear
HK0214C6;Mullidae;1;0;0;0;1;none
HK0214C6;Balistidae;0;1;0;0;1;Spear
HK0214C6;Mugilidae;1;0;0;0;1;none
HK0214C6;Belonidae;1;0;0;0;1;none
HK0214C6;Chirocentridae;1;0;0;0;1;none
HK0214C6;Sphyraenidae;1;0;0;0;1;none
HK0214C6;Caesionidae;1;0;0;0;1;none
HK0214C6;Sardinella_spp;1;0;0;0;1;none
HK0214C6;Anguilliformes;;;;0;0;
HK0214C6;Rhinobatidae;0;0;1;0;1;Spear
HK0214C6;Octopus;0;0;1;0;1;Spear
HK0214C6;Squids;0;0;1;0;1;Spear
HK0214C6;Crabs_Lobsters;0;0;1;0;1;Spear
HK0214C6;Snails;1;0;0;0;1;none
HK0214C6;Others;1;0;0;0;1;none
HK0214C6;Ray;0;0;1;0;1;Spear
HK0214C6;others ongezea hapo chini;1;0;0;0;1;none
HK0214C7;Siganus_sutor;0;1;0;0;1;Handline or Trap?
HK0214C7;Siganus_stellatus;0;0;0;0;0;
HK0214C7;Lethrinus_lentjan;0;1;0;0;1;Handline or Trap?
HK0214C7;Lethrinus_borbonicus;0;1;0;0;1;Handline or Trap?
HK0214C7;Lethrinus_harak;0;1;0;0;1;Handline or Trap?
HK0214C7;Lethrinus_variegatus;0;1;0;0;1;Handline or Trap?
HK0214C7;Lethrinus_mahsena;0;1;0;0;1;Handline or Trap?
HK0214C7;Monodactylus_argentus;0;1;0;0;1;Handline or Trap?
HK0214C7;Lutjanus_fulviflamma;0;1;0;0;1;Handline or Trap?
HK0214C7;Scarus_ghobban;1;1;1;0;3;
HK0214C7;Hipposcarus_harid;1;1;1;0;3;
HK0214C7;Calatomus_carolinus;1;0;1;0;2;
HK0214C7;Leptoscarus_vaigiensis;0;0;0;0;0;
HK0214C7;Plectorhinchus_gibbus;1;0;1;0;2;
HK0214C7;Acanthurus_spp;0;1;1;0;2;
HK0214C7;Serranidae;0;1;1;0;2;
HK0214C7;Mullidae;0;0;1;0;1;Handline or Trap?
HK0214C7;Balistidae;0;1;0;0;1;Handline or Trap?
HK0214C7;Mugilidae;0;0;0;0;0;
HK0214C7;Belonidae;1;0;0;0;1;none
HK0214C7;Chirocentridae;0;0;0;0;0;
HK0214C7;Sphyraenidae;1;0;0;0;1;
HK0214C7;Caesionidae;0;0;1;0;1;Handline or Trap?
HK0214C7;Sardinella_spp;0;0;0;0;0;
HK0214C7;Anguilliformes;0;0;0;0;0;
HK0214C7;Rhinobatidae;0;0;1;0;1;Handline or Trap?
HK0214C7;Octopus;0;0;0;0;0;
HK0214C7;Squids;0;0;0;0;0;
HK0214C7;Crabs_Lobsters;0;0;0;0;0;
HK0214C7;Snails;0;0;0;0;0;
HK0214C7;Others;0;0;0;0;0;
HK0214C7;Ray;0;0;1;0;1;Handline or Trap?
HK0214C7;others ongezea hapo chini;0;0;0;0;0;
HK0214C8;Siganus_sutor;0;0;1;0;1;Trap or Net?
HK0214C8;Siganus_stellatus;0;1;0;0;1;Trap or Net?
HK0214C8;Lethrinus_lentjan;0;1;0;0;1;Trap or Net?
HK0214C8;Lethrinus_borbonicus;0;0;1;0;1;Trap or Net?
HK0214C8;Lethrinus_harak;0;0;1;0;1;Trap or Net?
HK0214C8;Lethrinus_variegatus;;;;0;0;
HK0214C8;Lethrinus_mahsena;0;1;0;0;1;Trap or Net?
HK0214C8;Monodactylus_argentus;1;1;;0;2;
HK0214C8;Lutjanus_fulviflamma;0;0;1;0;1;Trap or Net?
HK0214C8;Scarus_ghobban;0;1;0;0;1;Trap or Net?
HK0214C8;Hipposcarus_harid;0;0;1;0;1;Trap or Net?
HK0214C8;Calatomus_carolinus;0;0;1;0;1;Trap or Net?
HK0214C8;Leptoscarus_vaigiensis;0;0;1;0;1;Trap or Net?
HK0214C8;Plectorhinchus_gibbus;0;0;1;0;1;Trap or Net?
HK0214C8;Acanthurus_spp;1;0;0;0;1;none
HK0214C8;Serranidae;;;;0;0;
HK0214C8;Mullidae;;;;0;0;
HK0214C8;Balistidae;1;0;0;0;1;none
HK0214C8;Mugilidae;1;0;0;0;1;none
HK0214C8;Belonidae;1;0;0;0;1;none
HK0214C8;Chirocentridae;1;0;0;0;1;none
HK0214C8;Sphyraenidae;1;0;0;0;1;none
HK0214C8;Caesionidae;1;0;0;0;1;none
HK0214C8;Sardinella_spp;1;0;0;0;1;none
HK0214C8;Anguilliformes;;;;0;0;
HK0214C8;Rhinobatidae;1;0;0;0;1;none
HK0214C8;Octopus;1;0;0;0;1;none
HK0214C8;Squids;1;0;0;0;1;none
HK0214C8;Crabs_Lobsters;1;0;0;0;1;none
HK0214C8;Snails;1;0;0;0;1;none
HK0214C8;Others;1;0;0;0;1;none
HK0214C8;Ray;1;0;0;0;1;none
HK0214C8;others ongezea hapo chini;;;;0;0;
HK0214C9;Siganus_sutor;0;1;0;0;1;Gillnet?
HK0214C9;Siganus_stellatus;;;;0;0;
HK0214C9;Lethrinus_lentjan;0;0;1;0;1;Gillnet?
HK0214C9;Lethrinus_borbonicus;0;0;1;0;1;Gillnet?
HK0214C9;Lethrinus_harak;0;0;1;0;1;Gillnet?
HK0214C9;Lethrinus_variegatus;0;0;1;0;1;Gillnet?
HK0214C9;Lethrinus_mahsena;0;0;1;0;1;Gillnet?
HK0214C9;Monodactylus_argentus;0;1;0;0;1;Gillnet?
HK0214C9;Lutjanus_fulviflamma;;;;0;0;
HK0214C9;Scarus_ghobban;;;;0;0;
HK0214C9;Hipposcarus_harid;0;1;0;0;1;Gillnet?
HK0214C9;Calatomus_carolinus;0;0;1;0;1;Gillnet?
HK0214C9;Leptoscarus_vaigiensis;0;0;1;0;1;Gillnet?
HK0214C9;Plectorhinchus_gibbus;0;1;0;0;1;Gillnet?
HK0214C9;Acanthurus_spp;;;;0;0;
HK0214C9;Serranidae;;;;0;0;
HK0214C9;Mullidae;;;;0;0;
HK0214C9;Balistidae;;;;0;0;
HK0214C9;Mugilidae;;;;0;0;
HK0214C9;Belonidae;0;1;0;0;1;Gillnet?
HK0214C9;Chirocentridae;0;1;0;0;1;Gillnet?
HK0214C9;Sphyraenidae;0;1;0;0;1;Gillnet?
HK0214C9;Caesionidae;0;0;1;0;1;Gillnet?
HK0214C9;Sardinella_spp;1;;1;0;2;
HK0214C9;Anguilliformes;;;;0;0;
HK0214C9;Rhinobatidae;1;0;0;0;1;none
HK0214C9;Octopus;1;0;0;0;1;none
HK0214C9;Squids;0;1;0;0;1;Gillnet?
HK0214C9;Crabs_Lobsters;1;0;0;0;1;none
HK0214C9;Snails;1;0;0;0;1;none
HK0214C9;Others;;;;0;0;
HK0214C9;Ray;1;0;0;0;1;none
HK0214C9;others ongezea hapo chini;1;0;0;0;1;none
HK0214C10;Siganus_sutor;0;0;1;0;1;Trap
HK0214C10;Siganus_stellatus;0;1;0;0;1;Trap
HK0214C10;Lethrinus_lentjan;0;1;0;0;1;Trap
HK0214C10;Lethrinus_borbonicus;0;0;0;0;0;
HK0214C10;Lethrinus_harak;0;1;1;0;2;
HK0214C10;Lethrinus_variegatus;0;1;0;0;1;Trap
HK0214C10;Lethrinus_mahsena;1;0;0;0;1;none
HK0214C10;Monodactylus_argentus;1;0;0;0;1;none
HK0214C10;Lutjanus_fulviflamma;0;0;1;0;1;Trap
HK0214C10;Scarus_ghobban;0;0;1;0;1;Trap
HK0214C10;Hipposcarus_harid;0;0;1;0;1;Trap
HK0214C10;Calatomus_carolinus;0;0;1;0;1;Trap
HK0214C10;Leptoscarus_vaigiensis;0;0;0;0;0;
HK0214C10;Plectorhinchus_gibbus;0;0;1;0;1;Trap
HK0214C10;Acanthurus_spp;0;1;0;0;1;Trap
HK0214C10;Serranidae;0;1;0;0;1;Trap
HK0214C10;Mullidae;0;0;1;0;1;Trap
HK0214C10;Balistidae;1;0;0;0;1;none
HK0214C10;Mugilidae;1;0;0;0;1;none
HK0214C10;Belonidae;1;0;0;0;1;none
HK0214C10;Chirocentridae;1;0;0;0;1;none
HK0214C10;Sphyraenidae;1;0;0;0;1;none
HK0214C10;Caesionidae;1;0;0;0;1;none
HK0214C10;Sardinella_spp;1;0;0;0;1;none
HK0214C10;Anguilliformes;0;0;0;0;0;
HK0214C10;Rhinobatidae;1;0;0;0;1;none
HK0214C10;Octopus;1;0;0;0;1;none
HK0214C10;Squids;1;0;0;0;1;none
HK0214C10;Crabs_Lobsters;1;0;0;0;1;none
HK0214C10;Snails;1;0;0;0;1;none
HK0214C10;Others;0;0;0;0;0;
HK0214C10;Ray;1;0;0;0;1;none
HK0214C10;others ongezea hapo chini;1;0;0;0;1;
HK0220M11;Siganus_sutor;0;1;0;0;1;Floatnet? Handline?
HK0220M11;Siganus_stellatus;0;1;0;0;1;Floatnet? Handline?
HK0220M11;Lethrinus_lentjan;1;0;0;0;1;none
HK0220M11;Lethrinus_borbonicus;1;0;0;0;1;none
HK0220M11;Lethrinus_harak;0;0;1;0;1;Floatnet? Handline?
HK0220M11;Lethrinus_variegatus;0;1;0;0;1;Floatnet? Handline?
HK0220M11;Lethrinus_mahsena;0;1;0;0;1;Floatnet? Handline?
HK0220M11;Monodactylus_argentus;1;0;0;0;1;none
HK0220M11;Lutjanus_fulviflamma;0;0;1;0;1;Floatnet? Handline?
HK0220M11;Scarus_ghobban;0;0;1;0;1;Floatnet? Handline?
HK0220M11;Hipposcarus_harid;0;0;1;0;1;Floatnet? Handline?
HK0220M11;Calatomus_carolinus;0;1;0;0;1;Floatnet? Handline?
HK0220M11;Leptoscarus_vaigiensis;;;;0;0;
HK0220M11;Plectorhinchus_gibbus;0;1;0;0;1;Floatnet? Handline?
HK0220M11;Acanthurus_spp;0;1;0;0;1;Floatnet? Handline?
HK0220M11;Serranidae;0;1;0;0;1;Floatnet? Handline?
HK0220M11;Mullidae;0;0;1;0;1;Floatnet? Handline?
HK0220M11;Balistidae;0;0;1;0;1;Floatnet? Handline?
HK0220M11;Mugilidae;1;0;0;0;1;none
HK0220M11;Belonidae;1;0;0;0;1;none
HK0220M11;Chirocentridae;1;1;;0;2;
HK0220M11;Sphyraenidae;1;0;0;0;1;none
HK0220M11;Caesionidae;0;1;0;0;1;Floatnet? Handline?
HK0220M11;Sardinella_spp;1;0;0;0;1;none
HK0220M11;Anguilliformes;;;;0;0;
HK0220M11;Rhinobatidae;1;0;0;0;1;none
HK0220M11;Octopus;0;1;0;0;1;Floatnet? Handline?
HK0220M11;Squids;0;1;0;0;1;Floatnet? Handline?
HK0220M11;Crabs_Lobsters;;;;0;0;
HK0220M11;Snails;;;;0;0;
HK0220M11;Others;;;;0;0;
HK0220M11;Ray;1;0;0;0;1;none
HK0220M11;Diodontidae;1;0;0;0;1;none
HK0220M11;others ongezea hapo chini;1;0;0;0;1;none
HK0220M12;Siganus_sutor;0;0;1;0;1;Gillnet? Trap?
HK0220M12;Siganus_stellatus;1;1;;0;2;
HK0220M12;Lethrinus_lentjan;1;0;0;0;1;none
HK0220M12;Lethrinus_borbonicus;0;1;0;0;1;Gillnet? Trap?
HK0220M12;Lethrinus_harak;0;1;0;0;1;Gillnet? Trap?
HK0220M12;Lethrinus_variegatus;0;1;0;0;1;Gillnet? Trap?
HK0220M12;Lethrinus_mahsena;0;1;0;0;1;Gillnet? Trap?
HK0220M12;Monodactylus_argentus;0;0;1;0;1;Gillnet? Trap?
HK0220M12;Lutjanus_fulviflamma;0;0;1;0;1;Gillnet? Trap?
HK0220M12;Scarus_ghobban;0;0;1;0;1;Gillnet? Trap?
HK0220M12;Hipposcarus_harid;0;1;0;0;1;Gillnet? Trap?
HK0220M12;Calatomus_carolinus;0;0;1;0;1;Gillnet? Trap?
HK0220M12;Leptoscarus_vaigiensis;0;0;1;0;1;Gillnet? Trap?
HK0220M12;Plectorhinchus_gibbus;0;1;0;0;1;Gillnet? Trap?
HK0220M12;Acanthurus_spp;0;1;0;0;1;Gillnet? Trap?
HK0220M12;Serranidae;0;1;0;0;1;Gillnet? Trap?
HK0220M12;Mullidae;0;1;0;0;1;Gillnet? Trap?
HK0220M12;Balistidae;0;1;0;0;1;Gillnet? Trap?
HK0220M12;Mugilidae;1;0;0;0;1;none
HK0220M12;Belonidae;0;0;1;0;1;Gillnet? Trap?
HK0220M12;Chirocentridae;1;0;0;0;1;none
HK0220M12;Sphyraenidae;0;0;1;0;1;Gillnet? Trap?
HK0220M12;Caesionidae;0;1;0;0;1;Gillnet? Trap?
HK0220M12;Sardinella_spp;1;0;0;0;1;none
HK0220M12;Anguilliformes;;;;0;0;
HK0220M12;Rhinobatidae;1;0;0;0;1;none
HK0220M12;Octopus;1;0;0;0;1;none
HK0220M12;Squids;0;1;0;0;1;Gillnet? Trap?
HK0220M12;Crabs_Lobsters;1;0;0;0;1;none
HK0220M12;Snails;1;0;0;0;1;none
HK0220M12;Others;1;0;0;0;1;none
HK0220M12;Ray;1;0;0;0;1;none
HK0220M12;Diodontidae;1;0;0;0;1;none
HK0220M12;others ongezea hapo chini;1;0;0;0;1;none
HK0220M13;Siganus_sutor;0;0;1;0;1;Gillnet
HK0220M13;Siganus_stellatus;0;0;1;0;1;Gillnet
HK0220M13;Lethrinus_lentjan;;;;0;0;
HK0220M13;Lethrinus_borbonicus;1;0;0;0;1;none
HK0220M13;Lethrinus_harak;1;0;0;0;1;none
