Id;Species;Not_at_all;Occassionally;Often;Main_species;Sum;Gear
NJ0213U5;Octopus;0;0;1;0;1;Spear
NJ0213U5;Squids;0;1;0;0;1;Spear
NJ0213U5;Crabs_Lobsters;0;0;1;0;1;Spear
NJ0213U5;Snails;1;0;0;0;1;
NJ0214C6;Siganus_sutor;;;;;0;
NJ0214C6;Siganus_stellatus;;;;;0;
NJ0214C6;Lethrinus_lentjan;;;;;0;
NJ0214C6;Lethrinus_borbonicus;;;;;0;
NJ0214C6;Lethrinus_harak;;;;;0;
NJ0214C6;Lethrinus_variegatus;;;;;0;
NJ0214C6;Lethrinus_mahsena;;;;;0;
NJ0214C6;Monodactylus_argentus;;;;;0;
NJ0214C6;Lutjanus_fulviflamma;;;;;0;
NJ0214C6;Scarus_ghobban;;;;;0;
NJ0214C6;Hipposcarus_harid;;;;;0;
NJ0214C6;Calatomus_carolinus;;;;;0;
NJ0214C6;Leptoscarus_vaigiensis;;;;;0;
NJ0214C6;Plectorhinchus_gibbus;;;;;0;
NJ0214C6;Acanthurus_spp;;;;;0;
NJ0214C6;Serranidae;;;;;0;
NJ0214C6;Mullidae;;;;;0;
NJ0214C6;Balistidae;;;;;0;
NJ0214C6;Mugilidae;;;;;0;
NJ0214C6;Belonidae;;;;;0;
NJ0214C6;Chirocentridae;;;;;0;
NJ0214C6;Sphyraenidae;;;;;0;
NJ0214C6;Caesionidae;;;;;0;
NJ0214C6;Sardinella_spp;;;;;0;
NJ0214C6;Anguilliformes;;;;;0;
NJ0214C6;Rhinobatidae;;;;;0;
NJ0214C6;Octopus;0;0;1;1;1;FootFisher
NJ0214C6;Squids;0;0;1;1;1;FootFisher
NJ0214C6;Crabs_Lobsters;;;;;0;
NJ0214C6;Snails;0;0;1;1;1;FootFisher
NJ0214C7;Siganus_sutor;;;;;0;
NJ0214C7;Siganus_stellatus;;;;;0;
NJ0214C7;Lethrinus_lentjan;;;;;0;
NJ0214C7;Lethrinus_borbonicus;;;;;0;
NJ0214C7;Lethrinus_harak;;;;;0;
NJ0214C7;Lethrinus_variegatus;;;;;0;
NJ0214C7;Lethrinus_mahsena;;;;;0;
NJ0214C7;Monodactylus_argentus;;;;;0;
NJ0214C7;Lutjanus_fulviflamma;;;;;0;
NJ0214C7;Scarus_ghobban;;;;;0;
NJ0214C7;Hipposcarus_harid;;;;;0;
NJ0214C7;Calatomus_carolinus;;;;;0;
NJ0214C7;Leptoscarus_vaigiensis;;;;;0;
NJ0214C7;Plectorhinchus_gibbus;;;;;0;
NJ0214C7;Acanthurus_spp;;;;;0;
NJ0214C7;Serranidae;;;;;0;
NJ0214C7;Mullidae;;;;;0;
NJ0214C7;Balistidae;;;;;0;
NJ0214C7;Mugilidae;;;;;0;
NJ0214C7;Belonidae;;;;;0;
NJ0214C7;Chirocentridae;;;;;0;
NJ0214C7;Sphyraenidae;;;;;0;
NJ0214C7;Caesionidae;;;;;0;
NJ0214C7;Sardinella_spp;;;;;0;
NJ0214C7;Anguilliformes;;;;;0;
NJ0214C7;Rhinobatidae;;;;;0;
NJ0214C7;Octopus;;;;;0;
NJ0214C7;Squids;0;0;1;1;1;FootFisher
NJ0214C7;Crabs_Lobsters;0;0;1;1;1;FootFisher
NJ0214C7;Snails;0;0;1;1;1;FootFisher
NJ0214C8;Siganus_sutor;;;;;0;
NJ0214C8;Siganus_stellatus;;;;;0;
NJ0214C8;Lethrinus_lentjan;;;;;0;
NJ0214C8;Lethrinus_borbonicus;;;;;0;
NJ0214C8;Lethrinus_harak;;;;;0;
NJ0214C8;Lethrinus_variegatus;;;;;0;
NJ0214C8;Lethrinus_mahsena;;;;;0;
NJ0214C8;Monodactylus_argentus;;;;;0;
NJ0214C8;Lutjanus_fulviflamma;;;;;0;
NJ0214C8;Scarus_ghobban;;;;;0;
NJ0214C8;Hipposcarus_harid;;;;;0;
NJ0214C8;Calatomus_carolinus;;;;;0;
NJ0214C8;Leptoscarus_vaigiensis;;;;;0;
NJ0214C8;Plectorhinchus_gibbus;;;;;0;
NJ0214C8;Acanthurus_spp;;;;;0;
NJ0214C8;Serranidae;;;;;0;
NJ0214C8;Mullidae;;;;;0;
NJ0214C8;Balistidae;;;;;0;
NJ0214C8;Mugilidae;;;;;0;
NJ0214C8;Belonidae;;;;;0;
NJ0214C8;Chirocentridae;;;;;0;
NJ0214C8;Sphyraenidae;;;;;0;
NJ0214C8;Caesionidae;;;;;0;
NJ0214C8;Sardinella_spp;;;;;0;
NJ0214C8;Anguilliformes;;;;;0;
NJ0214C8;Rhinobatidae;;;;;0;
NJ0214C8;Octopus;0;0;1;0;1;Spear
NJ0214C8;Squids;0;0;1;0;1;Spear
NJ0214C8;Crabs_Lobsters;0;0;1;0;1;Spear
NJ0214C8;Snails;0;0;1;0;1;Spear
NJ0214C9;Siganus_sutor;1;0;0;0;1;none
NJ0214C9;Siganus_stellatus;1;0;0;0;1;none
NJ0214C9;Lethrinus_lentjan;1;0;0;0;1;none
NJ0214C9;Lethrinus_borbonicus;1;0;0;0;1;none
NJ0214C9;Lethrinus_harak;1;0;0;0;1;none
NJ0214C9;Lethrinus_variegatus;1;0;0;0;1;none
NJ0214C9;Lethrinus_mahsena;1;0;0;0;1;none
NJ0214C9;Monodactylus_argentus;1;0;0;0;1;none
NJ0214C9;Lutjanus_fulviflamma;1;0;0;0;1;none
NJ0214C9;Scarus_ghobban;1;0;0;0;1;none
NJ0214C9;Hipposcarus_harid;1;0;0;0;1;none
NJ0214C9;Calatomus_carolinus;1;0;0;0;1;none
NJ0214C9;Leptoscarus_vaigiensis;;;;0;;
NJ0214C9;Plectorhinchus_gibbus;1;0;0;0;1;none
NJ0214C9;Acanthurus_spp;1;0;0;0;1;none
NJ0214C9;Serranidae;0;0;1;1;1;Longline
NJ0214C9;Mullidae;;;;;0;
NJ0214C9;Balistidae;1;0;0;0;1;none
NJ0214C9;Mugilidae;1;0;0;0;1;none
NJ0214C9;Belonidae;;;;;0;
NJ0214C9;Chirocentridae;0;1;0;0;1;Longline
NJ0214C9;Sphyraenidae;0;1;0;0;1;Longline
NJ0214C9;Caesionidae;;;;;0;
NJ0214C9;Sardinella_spp;;;;;0;
NJ0214C9;Anguilliformes;0;1;0;0;1;Longline
NJ0214C9;Rhinobatidae;;;;;0;
NJ0214C9;Octopus;;;;;0;
NJ0214C9;Squids;;;;;0;
NJ0214C9;Crabs_Lobsters;1;0;0;0;1;none
NJ0214C9;Snails;1;0;0;0;1;none
NJ0214C10;Siganus_sutor;;;;;0;
NJ0214C10;Siganus_stellatus;;;;;0;
NJ0214C10;Lethrinus_lentjan;;;;;0;
NJ0214C10;Lethrinus_borbonicus;;;;;0;
NJ0214C10;Lethrinus_harak;;;;;0;
NJ0214C10;Lethrinus_variegatus;;;;;0;
NJ0214C10;Lethrinus_mahsena;;;;;0;
NJ0214C10;Monodactylus_argentus;;;;;0;
NJ0214C10;Lutjanus_fulviflamma;;;;;0;
NJ0214C10;Scarus_ghobban;;;;;0;
NJ0214C10;Hipposcarus_harid;;;;;0;
NJ0214C10;Calatomus_carolinus;;;;;0;
NJ0214C10;Leptoscarus_vaigiensis;;;;;0;
NJ0214C10;Plectorhinchus_gibbus;;;;;0;
NJ0214C10;Acanthurus_spp;0;1;0;0;1;Gillnet
NJ0214C10;Serranidae;0;1;0;0;1;Gillnet
NJ0214C10;Mullidae;0;1;0;0;1;Gillnet
NJ0214C10;Balistidae;;;;;0;
NJ0214C10;Mugilidae;0;1;0;0;1;Gillnet
NJ0214C10;Belonidae;;;;;0;
NJ0214C10;Chirocentridae;0;0;1;0;1;Gillnet
NJ0214C10;Sphyraenidae;0;0;1;0;1;Gillnet
NJ0214C10;Caesionidae;0;0;1;0;1;Gillnet
NJ0214C10;Sardinella_spp;0;1;0;0;1;Gillnet
NJ0214C10;Anguilliformes;;;;;0;
NJ0214C10;Rhinobatidae;0;;1;0;1;Gillnet
NJ0214C10;Octopus;;;;;0;
NJ0214C10;Squids;;;;;0;
NJ0214C10;Crabs_Lobsters;;;;;0;
NJ0214C10;Snails;;;;;0;
NJ0214C10;Caranx;;;;;;
NJ0214C10;Kingfish;;;;;;
NJ0214C10;Sailfish;;;;;;
NJ0214C10;Marlin;;;;;0;
NJ0220M11;Siganus_sutor;;;;;0;
NJ0220M11;Siganus_stellatus;1;0;0;0;1;none
NJ0220M11;Lethrinus_lentjan;1;0;0;0;1;none
NJ0220M11;Lethrinus_borbonicus;;;;;0;
NJ0220M11;Lethrinus_harak;;;;;0;
NJ0220M11;Lethrinus_variegatus;1;0;0;0;1;none
NJ0220M11;Lethrinus_mahsena;1;0;0;0;1;none
NJ0220M11;Monodactylus_argentus;1;1;;;2;
NJ0220M11;Lutjanus_fulviflamma;1;1;;;2;
NJ0220M11;Scarus_ghobban;1;1;1;1;3;
NJ0220M11;Hipposcarus_harid;1;;1;1;2;
NJ0220M11;Calatomus_carolinus;1;0;0;0;1;none
NJ0220M11;Leptoscarus_vaigiensis;;;;;0;
NJ0220M11;Plectorhinchus_gibbus;1;0;0;0;1;none
NJ0220M11;Acanthurus_spp;1;0;0;0;1;none
NJ0220M11;Serranidae;1;0;0;0;1;none
NJ0220M11;Mullidae;1;;1;1;2;
NJ0220M11;Balistidae;1;0;0;0;1;none
NJ0220M11;Mugilidae;;;;;0;
NJ0220M11;Belonidae;1;0;0;0;1;none
NJ0220M11;Chirocentridae;1;0;0;0;1;none
NJ0220M11;Sphyraenidae;1;0;0;0;1;none
NJ0220M11;Caesionidae;1;0;0;0;1;none
NJ0220M11;Sardinella_spp;1;;1;1;2;
NJ0220M11;Anguilliformes;;;;;0;
NJ0220M11;Rhinobatidae;1;0;0;0;1;none
NJ0220M11;Octopus;1;;1;1;2;
NJ0220M11;Squids;0;0;1;1;1;Fence
NJ0220M11;Crabs_Lobsters;0;0;1;1;1;Fence
NJ0220M11;Snails;0;0;1;1;1;Fence
NJ0220M11;Indian_mackerel;;;;;0;
NJ0220M12;Siganus_sutor;1;;1;1;2;M
NJ0220M12;Siganus_stellatus;;1;1;;2;
NJ0220M12;Lethrinus_lentjan;0;0;1;1;1;M
NJ0220M12;Lethrinus_borbonicus;0;0;1;1;1;M
NJ0220M12;Lethrinus_harak;0;0;1;0;1;M
NJ0220M12;Lethrinus_variegatus;1;0;0;0;1;none
NJ0220M12;Lethrinus_mahsena;0;0;1;0;1;M
NJ0220M12;Monodactylus_argentus;1;;1;;2;
NJ0220M12;Lutjanus_fulviflamma;0;1;0;0;1;M
NJ0220M12;Scarus_ghobban;0;0;1;0;1;M
NJ0220M12;Hipposcarus_harid;1;;1;;2;
NJ0220M12;Calatomus_carolinus;1;;1;;2;
NJ0220M12;Leptoscarus_vaigiensis;0;0;1;0;1;M
NJ0220M12;Plectorhinchus_gibbus;0;1;0;0;1;M
NJ0220M12;Acanthurus_spp;0;0;1;0;1;M
NJ0220M12;Serranidae;0;1;0;0;1;M
NJ0220M12;Mullidae;0;0;1;0;1;M
NJ0220M12;Balistidae;1;0;0;0;1;none
NJ0220M12;Mugilidae;;;;;0;
NJ0220M12;Belonidae;0;1;0;0;1;NF
NJ0220M12;Chirocentridae;0;1;0;0;1;NF
NJ0220M12;Sphyraenidae;1;1;;;2;NF
NJ0220M12;Caesionidae;1;1;;;2;M
NJ0220M12;Sardinella_spp;;;;;0;
NJ0220M12;Anguilliformes;0;0;1;0;1;M
NJ0220M12;Rhinobatidae;0;0;1;0;1;M
NJ0220M12;Octopus;0;1;0;0;1;M
NJ0220M12;Squids;;;;;0;
NJ0220M12;Crabs_Lobsters;0;1;0;0;1;M
NJ0220M12;Snails;;;;;0;
NJ0220M13;Siganus_sutor;0;0;1;1;1;Trap
NJ0220M13;Siganus_stellatus;0;0;1;1;1;Trap
NJ0220M13;Lethrinus_lentjan;0;1;0;0;1;Trap
NJ0220M13;Lethrinus_borbonicus;1;0;0;0;1;none
NJ0220M13;Lethrinus_harak;1;0;0;0;1;none
NJ0220M13;Lethrinus_variegatus;1;0;0;0;1;none
NJ0220M13;Lethrinus_mahsena;1;0;0;0;1;none
NJ0220M13;Monodactylus_argentus;1;0;0;0;1;none
NJ0220M13;Lutjanus_fulviflamma;1;0;0;0;1;none
NJ0220M13;Scarus_ghobban;0;1;0;0;1;Trap
NJ0220M13;Hipposcarus_harid;0;1;0;0;1;Trap
NJ0220M13;Calatomus_carolinus;0;1;0;0;1;Trap
NJ0220M13;Leptoscarus_vaigiensis;0;1;0;0;1;Trap
NJ0220M13;Plectorhinchus_gibbus;0;1;0;0;1;Trap
NJ0220M13;Acanthurus_spp;0;1;0;0;1;Trap
NJ0220M13;Serranidae;0;1;0;0;1;Trap
NJ0220M13;Mullidae;0;0;1;1;1;Trap
NJ0220M13;Balistidae;1;0;0;0;1;none
NJ0220M13;Mugilidae;1;0;0;0;1;none
NJ0220M13;Belonidae;1;0;0;0;1;Floatnet?
NJ0220M13;Chirocentridae;1;0;0;0;1;Floatnet?
NJ0220M13;Sphyraenidae;1;0;0;0;1;Floatnet?
NJ0220M13;Caesionidae;1;0;0;0;1;none
NJ0220M13;Sardinella_spp;1;0;0;0;1;none
NJ0220M13;Anguilliformes;0;1;0;0;1;Trap
NJ0220M13;Rhinobatidae;;;;;0;
NJ0220M13;Octopus;0;1;0;0;1;Trap
NJ0220M13;Squids;;;;;0;
NJ0220M13;Crabs_Lobsters;0;1;0;0;1;Trap
NJ0220M13;Snails;;;;;0;
NJ0220M14;Siganus_sutor;0;0;1;1;1;Trap
NJ0220M14;Siganus_stellatus;0;0;1;1;1;
NJ0220M14;Lethrinus_lentjan;0;0;1;1;1;Trap
NJ0220M14;Lethrinus_borbonicus;1;0;0;0;1;none
NJ0220M14;Lethrinus_harak;0;0;1;1;1;Trap
NJ0220M14;Lethrinus_variegatus;;;;;0;
NJ0220M14;Lethrinus_mahsena;0;0;1;0;1;Trap
NJ0220M14;Monodactylus_argentus;;;;;0;
NJ0220M14;Lutjanus_fulviflamma;0;1;0;0;1;Trap
NJ0220M14;Scarus_ghobban;0;0;1;1;1;Trap
NJ0220M14;Hipposcarus_harid;0;0;1;1;1;Trap
NJ0220M14;Calatomus_carolinus;0;1;0;0;1;
NJ0220M14;Leptoscarus_vaigiensis;0;1;0;0;1;
NJ0220M14;Plectorhinchus_gibbus;0;1;0;0;1;Trap
NJ0220M14;Acanthurus_spp;0;1;0;0;1;Trap
NJ0220M14;Serranidae;0;1;0;0;1;Trap
NJ0220M14;Mullidae;0;0;1;1;1;Trap
NJ0220M14;Balistidae;0;1;0;0;1;Trap
NJ0220M14;Mugilidae;1;0;0;0;1;none
NJ0220M14;Belonidae;1;0;0;0;1;none
NJ0220M14;Chirocentridae;1;0;0;0;1;none
NJ0220M14;Sphyraenidae;1;0;0;0;1;none
NJ0220M14;Caesionidae;1;0;0;0;1;none
NJ0220M14;Sardinella_spp;1;0;0;0;1;none
NJ0220M14;Anguilliformes;0;1;0;0;1;Trap
NJ0220M14;Rhinobatidae;1;0;0;0;1;none
NJ0220M14;Octopus;0;1;0;0;1;Trap
NJ0220M14;Squids;1;0;0;0;1;none
NJ0220M14;Crabs_Lobsters;1;0;0;0;1;none
NJ0220M14;Snails;1;0;0;0;1;none
NJ0220M15;Siganus_sutor;;;;;0;
NJ0220M15;Siganus_stellatus;;;;;0;
NJ0220M15;Lethrinus_lentjan;;;;;0;
NJ0220M15;Lethrinus_borbonicus;;;;;0;
NJ0220M15;Lethrinus_harak;;;;;0;
NJ0220M15;Lethrinus_variegatus;;;;;0;
NJ0220M15;Lethrinus_mahsena;;;;;0;
NJ0220M15;Monodactylus_argentus;;;;;0;
NJ0220M15;Lutjanus_fulviflamma;;;;;0;
NJ0220M15;Scarus_ghobban;;;;;0;
NJ0220M15;Hipposcarus_harid;;;;;0;
NJ0220M15;Calatomus_carolinus;;;;;0;
NJ0220M15;Leptoscarus_vaigiensis;;;;;0;
NJ0220M15;Plectorhinchus_gibbus;;;;;0;
NJ0220M15;Acanthurus_spp;;;;;0;
NJ0220M15;Serranidae;;;;;0;
NJ0220M15;Mullidae;;;;;0;
NJ0220M15;Balistidae;;;;;0;
NJ0220M15;Mugilidae;;;;;0;
NJ0220M15;Belonidae;;;;;0;
NJ0220M15;Chirocentridae;;;;;0;
NJ0220M15;Sphyraenidae;;;;;0;
NJ0220M15;Caesionidae;;;;;0;
NJ0220M15;Sardinella_spp;;;;;0;
NJ0220M15;Anguilliformes;;;;;0;
NJ0220M15;Rhinobatidae;;;;;0;
NJ0220M15;Octopus;;;;;0;
NJ0220M15;Squids;;;;;0;
NJ0220M15;Crabs_Lobsters;;;;;0;
NJ0220M15;Snails;0;0;1;1;1;
NJ0221P16;Siganus_sutor;0;0;1;1;1;H
NJ0221P16;Siganus_stellatus;0;0;1;1;1;
NJ0221P16;Lethrinus_lentjan;0;0;1;1;1;H
NJ0221P16;Lethrinus_borbonicus;0;0;1;1;1;H
NJ0221P16;Lethrinus_harak;0;0;1;1;1;H
NJ0221P16;Lethrinus_variegatus;0;1;0;0;1;H
NJ0221P16;Lethrinus_mahsena;0;1;0;0;1;H
NJ0221P16;Monodactylus_argentus;1;0;0;0;1;none
NJ0221P16;Lutjanus_fulviflamma;;;;;0;H
NJ0221P16;Scarus_ghobban;0;1;0;0;1;H
NJ0221P16;Hipposcarus_harid;0;0;1;1;1;H
NJ0221P16;Calatomus_carolinus;0;1;0;0;1;H
NJ0221P16;Leptoscarus_vaigiensis;0;0;1;0;1;H
NJ0221P16;Plectorhinchus_gibbus;0;1;0;0;1;H
NJ0221P16;Acanthurus_spp;0;1;0;0;1;H
NJ0221P16;Serranidae;0;0;1;1;1;H
NJ0221P16;Mullidae;0;0;1;1;1;H
NJ0221P16;Balistidae;0;0;1;1;1;H
NJ0221P16;Mugilidae;1;0;0;0;1;none
NJ0221P16;Belonidae;1;1;;;2;
NJ0221P16;Chirocentridae;1;1;;;2;
NJ0221P16;Sphyraenidae;1;1;;;2;
NJ0221P16;Caesionidae;1;0;0;0;1;none
NJ0221P16;Sardinella_spp;1;0;0;0;1;none
NJ0221P16;Anguilliformes;0;0;1;1;1;
NJ0221P16;Rhinobatidae;0;1;0;0;1;none
NJ0221P16;Octopus;0;1;0;0;1;H
NJ0221P16;Squids;0;0;1;0;1;H
NJ0221P16;Crabs_Lobsters;1;0;0;0;1;none
NJ0221P16;Snails;1;0;0;0;1;none
NJ0221P17;Siganus_sutor;0;0;1;1;1;
NJ0221P17;Siganus_stellatus;0;0;1;1;1;
NJ0221P17;Lethrinus_lentjan;0;0;1;0;1;
NJ0221P17;Lethrinus_borbonicus;1;0;0;0;1;
NJ0221P17;Lethrinus_harak;0;0;1;0;1;
NJ0221P17;Lethrinus_variegatus;1;0;0;0;1;
NJ0221P17;Lethrinus_mahsena;;;;;0;
NJ0221P17;Monodactylus_argentus;1;0;0;0;1;
NJ0221P17;Lutjanus_fulviflamma;0;1;0;0;1;
NJ0221P17;Scarus_ghobban;0;0;1;0;1;
NJ0221P17;Hipposcarus_harid;0;0;1;0;1;
NJ0221P17;Calatomus_carolinus;1;0;0;0;1;
NJ0221P17;Leptoscarus_vaigiensis;1;0;0;0;1;
NJ0221P17;Plectorhinchus_gibbus;0;1;0;0;1;
NJ0221P17;Acanthurus_spp;0;1;0;0;1;
NJ0221P17;Serranidae;0;1;0;0;1;
NJ0221P17;Mullidae;0;0;1;0;1;
NJ0221P17;Balistidae;0;1;0;0;1;
NJ0221P17;Mugilidae;;;;;0;
NJ0221P17;Belonidae;1;0;0;0;1;
NJ0221P17;Chirocentridae;1;0;0;0;1;
NJ0221P17;Sphyraenidae;1;0;0;0;1;
NJ0221P17;Caesionidae;;;;;0;
NJ0221P17;Sardinella_spp;;;;;0;
NJ0221P17;Anguilliformes;0;1;0;0;1;
NJ0221P17;Rhinobatidae;;;;;0;
NJ0221P17;Octopus;0;1;0;0;1;
NJ0221P17;Squids;1;0;0;0;1;
NJ0221P17;Crabs_Lobsters;1;0;0;0;1;
NJ0221P17;Snails;1;0;0;0;1;
NJ0221P18;Siganus_sutor;0;1;0;0;1;
NJ0221P18;Siganus_stellatus;0;1;0;0;1;
NJ0221P18;Lethrinus_lentjan;;1;1;;2;
NJ0221P18;Lethrinus_borbonicus;0;0;1;0;1;
NJ0221P18;Lethrinus_harak;0;0;1;0;1;
NJ0221P18;Lethrinus_variegatus;;;;;0;
NJ0221P18;Lethrinus_mahsena;0;1;0;0;1;
NJ0221P18;Monodactylus_argentus;;;;;0;
NJ0221P18;Lutjanus_fulviflamma;0;0;1;0;1;
NJ0221P18;Scarus_ghobban;;;;;0;
NJ0221P18;Hipposcarus_harid;;;;;0;
NJ0221P18;Calatomus_carolinus;;;;;0;
NJ0221P18;Leptoscarus_vaigiensis;;;;;0;
NJ0221P18;Plectorhinchus_gibbus;;;;;0;
NJ0221P18;Acanthurus_spp;;;;;0;
NJ0221P18;Serranidae;0;1;0;0;1;
NJ0221P18;Mullidae;;;;;0;
NJ0221P18;Balistidae;0;1;0;0;1;
NJ0221P18;Mugilidae;1;0;0;0;1;none
NJ0221P18;Belonidae;1;0;0;0;1;none
NJ0221P18;Chirocentridae;1;0;0;0;1;none
NJ0221P18;Sphyraenidae;1;0;0;0;1;none
NJ0221P18;Caesionidae;1;0;0;0;1;none
NJ0221P18;Sardinella_spp;1;0;0;0;1;none
NJ0221P18;Anguilliformes;1;0;0;0;1;none
NJ0221P18;Rhinobatidae;1;0;0;0;1;none
NJ0221P18;Octopus;1;0;0;0;1;none
NJ0221P18;Squids;1;0;0;0;1;none
NJ0221P18;Crabs_Lobsters;;;;;0;
NJ0221P18;Snails;;;;;0;
NJ0221P19;Siganus_sutor;;;;;0;
NJ0221P19;Siganus_stellatus;;;;;0;
NJ0221P19;Lethrinus_lentjan;1;0;0;0;1;none
NJ0221P19;Lethrinus_borbonicus;1;0;0;0;1;none
NJ0221P19;Lethrinus_harak;1;0;0;0;1;none
NJ0221P19;Lethrinus_variegatus;1;0;0;0;1;none
NJ0221P19;Lethrinus_mahsena;1;0;0;0;1;none
NJ0221P19;Monodactylus_argentus;1;0;0;0;1;none
NJ0221P19;Lutjanus_fulviflamma;1;0;0;0;1;none
NJ0221P19;Scarus_ghobban;1;0;0;0;1;none
NJ0221P19;Hipposcarus_harid;1;0;0;0;1;none
NJ0221P19;Calatomus_carolinus;1;0;0;0;1;none
NJ0221P19;Leptoscarus_vaigiensis;;;;;0;
NJ0221P19;Plectorhinchus_gibbus;;;;;0;
NJ0221P19;Acanthurus_spp;;;;;0;
NJ0221P19;Serranidae;;;;;0;
NJ0221P19;Mullidae;;;;;0;
NJ0221P19;Balistidae;;;;;0;
NJ0221P19;Mugilidae;;;;;0;
NJ0221P19;Belonidae;;;;;0;
NJ0221P19;Chirocentridae;;;;;0;
NJ0221P19;Sphyraenidae;;;;;0;
NJ0221P19;Caesionidae;;;;;0;
NJ0221P19;Sardinella_spp;;;;;0;
NJ0221P19;Anguilliformes;;;;;0;
NJ0221P19;Rhinobatidae;;;;;0;
NJ0221P19;Octopus;0;0;1;1;1;Spear
NJ0221P19;Squids;0;0;1;1;1;Spear
NJ0221P19;Crabs_Lobsters;;;;;0;
NJ0221P19;Snails;;;;;0;
NJ0221P20;Siganus_sutor;0;1;0;0;1;Fence
NJ0221P20;Siganus_stellatus;;;;;0;Fence
NJ0221P20;Lethrinus_lentjan;;;;;0;Fence
NJ0221P20;Lethrinus_borbonicus;1;0;0;0;1;Fence
NJ0221P20;Lethrinus_harak;;;;;0;Fence
NJ0221P20;Lethrinus_variegatus;1;0;0;0;1;Fence
NJ0221P20;Lethrinus_mahsena;0;0;1;0;1;Fence
NJ0221P20;Monodactylus_argentus;1;0;0;0;1;none
NJ0221P20;Lutjanus_fulviflamma;1;0;0;0;1;none
NJ0221P20;Scarus_ghobban;0;0;1;0;1;
NJ0221P20;Hipposcarus_harid;1;0;0;0;1;none
NJ0221P20;Calatomus_carolinus;1;0;0;0;1;none
NJ0221P20;Leptoscarus_vaigiensis;1;0;0;0;1;none
NJ0221P20;Plectorhinchus_gibbus;1;0;0;0;1;none
NJ0221P20;Acanthurus_spp;1;0;0;0;1;none
NJ0221P20;Serranidae;1;0;0;0;1;none
NJ0221P20;Mullidae;;;;;0;Fence
NJ0221P20;Balistidae;1;0;0;0;1;none
NJ0221P20;Mugilidae;1;0;0;0;1;none
NJ0221P20;Belonidae;;;;;0;
NJ0221P20;Chirocentridae;0;1;0;0;1;Fence
NJ0221P20;Sphyraenidae;;;;;0;Fence
NJ0221P20;Caesionidae;1;0;0;0;1;none
NJ0221P20;Sardinella_spp;1;0;0;0;1;none
NJ0221P20;Anguilliformes;1;0;0;0;1;none
NJ0221P20;Rhinobatidae;1;0;0;0;1;none
NJ0221P20;Octopus;1;0;0;0;1;none
NJ0221P20;Squids;0;1;0;0;1;Fence
NJ0221P20;Crabs_Lobsters;1;0;0;0;1;none
NJ0221P20;Snails;1;0;0;0;1;none
