Id;Time;Time_year;Gear_used;Numbers_fishing_trip_year;Unit_fishing_trip;Duration_fishing_trip;Unit_fishing_duration;Chwaka;Catch;Unit;Unit2
OH0213U1;Sasa;2021;Spear;300;days;8;hours;yes;25;number;
OH0213U1;Kati_kati;1996;Spear;300;days;8;hours;yes;30;number;
OH0213U1;Aliopanza;1971;Spear;300;days;8;hours;yes;40;number;
OH0213U2;Sasa;2021;Handline;144;days;6;hours;yes;20;number;
OH0213U2;Kati_kati;2011;Handline;144;days;6;hours;yes;120;number;
OH0213U2;Aliopanza;2001;Handline;155;days;6;hours;yes;210;number;
OH0213U3;Sasa;2021;Floatnet;240;days;7;hours;yes;360;number;
OH0213U3;Kati_kati;1996;Floatnet;260;days;7;hours;yes;720;number;
OH0213U3;Aliopanza;1971;Floatnet;240;days;5;hours;yes;900;number;
OH0213U4;Sasa;2021;Spear;348;days;7;hours;yes;150;number;
OH0213U4;Kati_kati;2012.5;Spear;348;days;7;hours;yes;150;number;
OH0213U4;Aliopanza;2004;Spear;348;days;7;hours;yes;150;number;
OH0213U5;Sasa;2021;Spear;320;days;5;hours;yes;8;number;
OH0213U5;Kati_kati;1998.5;Spear;320;days;5;hours;yes;30;number;
OH0213U5;Aliopanza;1976;Spear;320;days;5;hours;yes;40;number;
OH0214C6;Sasa;2021;Dragnet;312;days;3;hours;yes;1000;number;
OH0214C6;Kati_kati;2017.5;Dragnet;312;days;3;hours;yes;2100;number;
OH0214C6;Aliopanza;2014;Dragnet;312;days;3;hours;yes;1400;number;
OH0214C7;Sasa;2021;Longline;320;days;5;hours;yes;150;number;
OH0214C7;Kati_kati;2011;Longline;320;days;4;hours;yes;160;number;
OH0214C7;Aliopanza;2001;Longline;320;days;1.5;hours;yes;200;number;
OH0214C8;Sasa;2021;Dragnet;325;days;5;hours;yes;150;number;
OH0214C8;Kati_kati;2010.5;Dragnet;325;days;5;hours;yes;300;number;
OH0214C8;Aliopanza;2000;Dragnet;325;days;5;hours;yes;400;number;
OH0214C9;Sasa;2021;Trap;320;days;4;hours;yes;100;number;
OH0214C9;Kati_kati;2008;Trap;320;days;4;hours;yes;100;number;
OH0214C9;Aliopanza;1995;Trap;320;days;4;hours;yes;150;number;
OH0214C10;Sasa;2021;Handline;350;days;6;hours;yes;20;number;
OH0214C10;Kati_kati;2017.5;Handline;;days;;hours;;;number;
OH0214C10;Aliopanza;2014;Handline;350;days;6;hours;yes;20;number;
OH0220M11;Sasa;2021;Handline;300;days;4;hours;yes;100;number;
OH0220M11;Kati_kati;2016;Handline;300;days;4;hours;yes;100;number;
OH0220M11;Aliopanza;2011;Handline;300;days;4;hours;yes;150;number;
OH0220M12;Sasa;2021;Trap;300;days;3;hours;yes;160;number;
OH0220M12;Kati_kati;2006;Trap;300;days;5;hours;yes;300;number;
OH0220M12;Aliopanza;1991;Trap;300;days;5;hours;yes;700;number;
OH0220M13;Sasa;2021;Trap;350;days;4;hours;yes;300;number;
OH0220M13;Kati_kati;2016;Trap;350;days;4;hours;yes;300;number;
OH0220M13;Aliopanza;2011;Trap;350;days;4;hours;yes;400;number;
OH0220M14;Sasa;2021;Handline;340;days;6;hours;yes;300;number;
OH0220M14;Kati_kati;2011;Handline;340;days;6;hours;yes;150;number;
OH0220M14;Aliopanza;2001;Handline;340;days;6;hours;yes;500;number;
OH0220M15;Sasa;2021;Spear;340;days;4;hours;yes;20;number;
OH0220M15;Kati_kati;2006;Spear;340;days;4;hours;yes;30;number;
OH0220M15;Aliopanza;1991;Spear;340;days;4;hours;yes;35;number;
OH0221P16;Sasa;2021;Spear;300;days;5;hours;yes;6;number;
OH0221P16;Kati_kati;1998.5;Spear;300;days;5;hours;yes;40;number;
OH0221P16;Aliopanza;1976;Spear;300;days;5;hours;yes;50;number;
OH0221P17;Sasa;2021;Dragnet;300;days;7;hours;yes;132;number;
OH0221P17;Kati_kati;2007;Dragnet;300;days;7;hours;yes;200;number;
OH0221P17;Aliopanza;1993;Dragnet;300;days;7;hours;yes;300;number;
OH0221P18;Sasa;2021;N;330;days;3;hours;yes;700;number;
OH0221P18;Kati_kati;2013;N;330;days;3;hours;yes;600;number;
OH0221P18;Aliopanza;2005;N;330;days;3;hours;yes;800;number;
OH0221P19;Sasa;2021;Handline;340;days;4;hours;yes;200;number;
OH0221P19;Kati_kati;1996;Handline;340;days;4;hours;yes;200;number;
OH0221P19;Aliopanza;1971;Handline;340;days;4;hours;yes;300;number;
OH0221P20;Sasa;2021;Trap;340;days;4;hours;yes;50;number;
OH0221P20;Kati_kati;2002.5;Trap;340;days;4;hours;yes;150;number;
OH0221P20;Aliopanza;1984;Trap;340;days;4;hours;yes;300;number;
NS0213U1;Sasa;2021;Gillnet;360;days;7.5;hours;yes;2;number;
NS0213U1;Kati_kati;2017.5;none;none;days;none;hours;none;none;none;
NS0213U1;Aliopanza;2014;Gillnet;360;days;7.5;hours;yes;4;number;
NS0213U2;Sasa;2021;Dragnet;240;days;8;hours;yes;7;mitungo;
NS0213U2;Kati_kati;1995.5;Dragnet;240;days;8.5;hours;yes;25;mitungo;
NS0213U2;Aliopanza;1970;Dragnet;240;days;9;hours;yes;30;mitungo;
NS0213U3;Sasa;2021;Handline;240;days;4.5;hours;yes;2.5;mitungo;
NS0213U3;Kati_kati;2013.5;Handline;240;days;5;hours;yes;6;mitungo;
NS0213U3;Aliopanza;2006;Handline;240;days;5.5;hours;yes;18;mitungo;
NS0213U4;Sasa;2021;Handline;168;days;5;hours;yes;5;kg;
NS0213U4;Kati_kati;2018;Handline;168;days;5;hours;yes;none;none;
NS0213U4;Aliopanza;2015;Handline;168;days;5;hours;yes;12;kg;
NS0213U5;Sasa;2021;Handline;300;days;7;hours;yes;3;mitungo;
NS0213U5;Kati_kati;2018;Handline;300;days;7;hours;yes;3;mitungo;
NS0213U5;Aliopanza;2015;Handline;300;days;7;hours;yes;4;mitungo;
NS0214C6;Sasa;2021;Gillnet;168;days;7;hours;yes;6;number;
NS0214C6;Kati_kati;2016;Gillnet;168;days;7;hours;yes;7;number;
NS0214C6;Aliopanza;2011;Gillnet;168;days;7;hours;yes;7;number;
NS0214C7;Sasa;2021;Spear;120;days;5;hours;yes;28;mitungo;
NS0214C7;Kati_kati;2016;Spear;120;days;5;hours;yes;34;mitungo;
NS0214C7;Aliopanza;2011;Spear;120;days;5;hours;yes;34;mitungo;
NS0214C8;Sasa;2021;NA;NA;days;NA;hours;NA;2;mitungo;
NS0214C8;Kati_kati;2019;NA;NA;days;NA;hours;NA;NA;NA;
NS0214C8;Aliopanza;2017;NA;NA;days;NA;hours;NA;NA;NA;
NS0214C9;Sasa;2021;Dragnet;360;days;4;hours;yes;34;mitungo;
NS0214C9;Kati_kati;2011;Dragnet;360;days;4;hours;yes;NA;NA;
NS0214C9;Aliopanza;2001;Dragnet;360;days;4;hours;yes;60;mitungo;
NS0214C10;Sasa;2021;Spear;NA;days;NA;hours;NA;55;mitungo/Namb./ndoo;
NS0214C10;Kati_kati;2019.5;NA;NA;days;NA;hours;NA;NA;NA;
NS0214C10;Aliopanza;2018;NA;NA;days;NA;hours;NA;NA;NA;
NS0220M11;Sasa;2021;Spear;336;days;6;hours;yes;100;mitungo/Namb./ndoo;
NS0220M11;Kati_kati;2015;Spear;336;days;6;hours;yes;100;mitungo/Namb./ndoo;
NS0220M11;Aliopanza;2009;Spear;336;days;6;hours;yes;250;mitungo/Namb./ndoo;
NS0220M12;Sasa;2021;Handline;120;days;4;hours;yes;1;mitungo;
NS0220M12;Kati_kati;2008.5;Handline;168;days;4;hours;yes;1.5;mitungo;
NS0220M12;Aliopanza;1996;Handline;168;days;4;hours;yes;2;mitungo;
NS0220M13;Sasa;2021;Gillnet/Trap;360;days;12;hours;yes;22,90;mitungo/Namb.;
NS0220M13;Kati_kati;2016;Gillnet/Trap;360;days;12;hours;yes;30,75;mitungo/Namb.;
NS0220M13;Aliopanza;2011;Gillnet/Trap;360;days;12;hours;yes;30,100;mitungo/Namb.;
NS0220M14;Sasa;2021;Trap;348;days;5;hours;yes;200;number;
NS0220M14;Kati_kati;2011;Trap;348;days;5;hours;yes;250;number;
NS0220M14;Aliopanza;2001;Trap;348;days;5;hours;yes;320;number;
NS0220M15;Sasa;2021;Trap;360;days;6;hours;yes;60;number;
NS0220M15;Kati_kati;2011;Trap;360;days;6;hours;yes;65;number;
NS0220M15;Aliopanza;2001;Trap;360;days;6;hours;yes;60-780;number;
NS0221P16;Sasa;2021;Spear;348;days;3;hours;yes;15,3;numb. Mitung.;
NS0221P16;Kati_kati;2006;Spear;348;days;3;hours;yes;6;mitungo;
NS0221P16;Aliopanza;1991;Handline;348;days;3;hours;yes;8;mitungo;
NS0221P17;Sasa;2021;Handline;240;days;5;hours;yes;30;mitungo;
NS0221P17;Kati_kati;1996.5;Handline;240;days;5;hours;yes;5;mitungo;
NS0221P17;Aliopanza;1972;Handline;240;days;5;hours;yes;100,6;numb.mitungo;
NS0221P18;Sasa;2021;Handline/Longline;348;days;4.5;hours;yes;25;mtungo;
NS0221P18;Kati_kati;2006;Handline/Longline;348;days;4.5;hours;yes;5;number;
NS0221P18;Aliopanza;1991;Handline/Longline;348;days;4.5;hours;yes;7;number;
NS0221P19;Sasa;2021;H/D;180;days;6;hours;yes;80;number;
NS0221P19;Kati_kati;2006;H/D;180;days;6;hours;yes;7;number;
NS0221P19;Aliopanza;1991;H/D;180;days;6;hours;yes;3;number;
NS0221P20;Sasa;2021;Handline;240;days;5;hours;yes;3;mitungo;
NS0221P20;Kati_kati;1996;Handline;240;days;5;hours;yes;7;mitungo;
NS0221P20;Aliopanza;1971;Handline;300;days;6;hours;yes;10;mitungo;
HK0213U1;Sasa;2021;Longline;240;days;5;hours;yes;6;number;/day
HK0213U1;Kati_kati;2008.5;Longline;288;days;5;hours;yes;10;number;/day
HK0213U1;Aliopanza;1996;Longline;276;days;5;hours;yes;15;number;/day
HK0213U2;Sasa;2021;Handline;288;days;4;hours;yes;16;kg;/day/4 people
HK0213U2;Kati_kati;2011;Handline;300;days;4;hours;yes;22;kg;/day/4 people
HK0213U2;Aliopanza;2001;Handline;312;days;4;hours;yes;25;kg;/day/4 people
HK0213U3;Sasa;2021;Gillnet/Handline;70;days;4;hours;yes;24;kg;/trip
HK0213U3;Kati_kati;2003.5;Gillnet/Handline;72;days;4;hours;yes;29;kg;/trip
HK0213U3;Aliopanza;1986;Gillnet/Handline;86;days;4;hours;yes;35;kg;/trip
HK0213U4;Sasa;2021;Gillnet;312;days;24;hours;yes;3.5;number;/trip
HK0213U4;Kati_kati;2012.5;Gillnet;325;days;24;hours;yes;5.5;number;/trip
HK0213U4;Aliopanza;2004;Gillnet;345;days;24;hours;yes;7;number;/trip
HK0213U5;Sasa;2021;Spear;170;days;5;hours;yes;12;kg;/day/trip
HK0213U5;Kati_kati;2015.5;Spear;;days;;hours;;;;
HK0213U5;Aliopanza;2010;Spear;200;days;5;hours;yes;19;kg;/day/trip
HK0214C6;Sasa;2021;Spear;212;days;4;hours;yes;11;kg;/day/trip
HK0214C6;Kati_kati;2015.5;Spear;228;days;4;hours;yes;16;kg;/day/trip
HK0214C6;Aliopanza;2010;Spear;252;days;4;hours;yes;20;kg;/day/trip
HK0214C7;Sasa;2021;Handline/Trap;192;days;4;hours;yes;12;kg;/day/trip
HK0214C7;Kati_kati;2013.5;Handline/Trap;240;days;4;hours;yes;19;kg;/day/trip
HK0214C7;Aliopanza;2006;Handline/Trap;264;days;4;hours;yes;25;kg;/day/trip
HK0214C8;Sasa;2021;Trap/Net;224;days;24 hrs/4hrs;hours;yes;22;number;/day/trip
HK0214C8;Kati_kati;2006;Trap/Net;244;days;24 hrs/4hrs;hours;yes;26;number;/day/trip
HK0214C8;Aliopanza;1991;Trap/Net;300;days;24 hrs/4hrs;hours;yes;31;number;/day/trip
HK0214C9;Sasa;2021;Gillnet;264;days;4;hours;yes;22;kg;/day/trip
HK0214C9;Kati_kati;2013.5;Gillnet;288;days;4;hours;yes;27;kg;/day/trip
HK0214C9;Aliopanza;2006;Gillnet;300;days;4;hours;yes;30;kg;/day/trip
HK0214C10;Sasa;2021;Trap;252;days;24;hours;yes;7;kg;/day/trip
HK0214C10;Kati_kati;2009.5;Trap;264;days;24;hours;yes;9;kg;/day/trip
HK0214C10;Aliopanza;1998;Trap;276;days;24;hours;yes;13;kg;/day/trip
HK0220M11;Sasa;2021;Floatnet/Handline;196;days;10;hours;yes;23;kg;/day/trip
HK0220M11;Kati_kati;2011;Floatnet/Handline;228;days;10;hours;yes;35;kg;/day/trip
HK0220M11;Aliopanza;2001;Floatnet/Handline;240;days;10;hours;yes;39;kg;/day/trip
HK0220M12;Sasa;2021;Gillnet/Trap;228;days;4;hours;yes;25;kg;/day/trip
HK0220M12;Kati_kati;2013.5;Gillnet/Trap;252;days;4;hours;yes;31;kg;/day/trip
HK0220M12;Aliopanza;2006;Gillnet/Trap;276;days;4;hours;yes;35;kg;/day/trip
HK0220M13;Sasa;2021;Gillnet/Trap;216;days;4;hours;yes;25;kg;/day/trip
HK0220M13;Kati_kati;2013.5;Gillnet/Trap;228;days;4;hours;yes;35;kg;/day/trip
HK0220M13;Aliopanza;2006;Gillnet/Trap;252;days;4;hours;yes;40;kg;/day/trip
HK0220M14;Sasa;2021;Dragnet;216;days;4;hours;yes;17;kg;/day/trip
HK0220M14;Kati_kati;2013.5;Dragnet;228;days;4;hours;yes;23;kg;/day/trip
HK0220M14;Aliopanza;2006;Dragnet;240;days;4;hours;yes;34;kg;/day/trip
HK0220M15;Sasa;2021;Trap;264;days;24;hours;yes;45;kg;/day/trip
HK0220M15;Kati_kati;2001;Trap;288;days;24;hours;yes;53;kg;/day/trip
HK0220M15;Aliopanza;1981;Trap;300;days;24;hours;yes;67;kg;/day/trip
HK0221P16;Sasa;2021;Trap;256;days;24;hours;yes;26;kg;/day/trip
HK0221P16;Kati_kati;2006;Trap;288;days;24;hours;yes;35;kg;/day/trip
HK0221P16;Aliopanza;1991;Trap;300;days;24;hours;yes;49;kg;/day/trip
HK0221P17;Sasa;2021;Trap;228;days;24;hours;yes;18;number;/day
HK0221P17;Kati_kati;2001;Trap;276;days;24;hours;yes;25;number;/day
HK0221P17;Aliopanza;1981;Trap;300;days;24;hours;yes;32;number;/day
HK0221P18;Sasa;2021;Handline;228;days;4.5;hours;yes;20;number;/day
HK0221P18;Kati_kati;2003.5;Handline;264;days;4.5;hours;yes;24;number;/day
HK0221P18;Aliopanza;1986;Handline;300;days;4.5;hours;yes;31;number;/day
HK0221P19;Sasa;2021;Handline;228;days;4;hours;yes;19;number;/day
HK0221P19;Kati_kati;2006;Handline;276;days;4;hours;yes;29;number;/day
HK0221P19;Aliopanza;1991;Handline;288;days;4;hours;yes;34;number;/day
HK0221P20;Sasa;2021;Spear;228;days;4.5;hours;yes;17;number;/day
HK0221P20;Kati_kati;2008.5;Spear;264;days;4.5;hours;yes;25;number;/day
HK0221P20;Aliopanza;1996;Spear;276;days;4.5;hours;yes;31;number;/day
NJ0213U1;Sasa;2021;Spear;300;days;8;hours;yes;8;kg;
NJ0213U1;Kati_kati;2015;Spear;300;days;8;hours;yes;12;kg;
NJ0213U1;Aliopanza;2009;Spear;300;days;8;hours;yes;13;kg;
NJ0213U2;Sasa;2021;Trap;300;days;6;hours;yes;50;number;
NJ0213U2;Kati_kati;1991;Trap;300;days;6;hours;yes;100;number;
NJ0213U2;Aliopanza;1961;Trap;300;days;6;hours;yes;150;number;
NJ0213U3;Sasa;2021;Handline;300;days;6;hours;yes;2;mitungo;
NJ0213U3;Kati_kati;2013.5;Handline;300;days;6;hours;yes;3;mitungo;
NJ0213U3;Aliopanza;2006;Handline;300;days;6;hours;yes;4;mitungo;
NJ0213U4;Sasa;2021;FootFisher;300;days;4;hours;yes;1;bucket;
NJ0213U4;Kati_kati;2016;FootFisher;300;days;4;hours;yes;2;bucket;
NJ0213U4;Aliopanza;2011;FootFisher;300;days;4;hours;yes;2.5;bucket;
NJ0213U5;Sasa;2021;Spear;300;days;5;hours;yes;8;kg;
NJ0213U5;Kati_kati;2003.5;Spear;300;days;5;hours;yes;12;kg;
NJ0213U5;Aliopanza;1986;Spear;300;days;5;hours;yes;13;kg;
NJ0214C6;Sasa;2021;FootFisher;300;days;5;hours;yes;3;bucket;
NJ0214C6;Kati_kati;2013.5;FootFisher;300;days;5;hours;yes;3;bucket;
NJ0214C6;Aliopanza;2006;FootFisher;300;days;5;hours;yes;5;bucket;
NJ0214C7;Sasa;2021;FootFisher;300;days;7;hours;yes;2;bucket;
NJ0214C7;Kati_kati;2018.5;FootFisher;300;days;7;hours;yes;3;bucket;
NJ0214C7;Aliopanza;2016;FootFisher;300;days;7;hours;yes;5;bucket;
NJ0214C8;Sasa;2021;Spear;300;days;6;hours;yes;30;number;
NJ0214C8;Kati_kati;2013.5;Spear;300;days;6;hours;yes;35;number;
NJ0214C8;Aliopanza;2006;Spear;300;days;6;hours;yes;35;number;
NJ0214C9;Sasa;2021;Longline;300;days;4;hours;yes;30;number;
NJ0214C9;Kati_kati;2011;Longline;300;days;4;hours;yes;35;number;
NJ0214C9;Aliopanza;2001;Longline;300;days;4;hours;yes;40;number;
NJ0214C10;Sasa;2021;Gillnet;300;days;5;hours;yes;2;kg;
NJ0214C10;Kati_kati;2013.5;Gillnet;300;days;5;hours;yes;3;kg;
NJ0214C10;Aliopanza;2006;Gillnet;300;days;5;hours;yes;4;kg;
NJ0220M11;Sasa;2021;Longline;300;days;4;hours;yes;5;mitungo;
NJ0220M11;Kati_kati;2018;Longline;300;days;4;hours;yes;6;mitungo;
NJ0220M11;Aliopanza;2015;Longline;300;days;4;hours;yes;10;mitungo;
NJ0220M12;Sasa;2021;M;300;days;3;hours;yes;45;kg;
NJ0220M12;Kati_kati;2006;M;300;days;3;hours;yes;50;kg;
NJ0220M12;Aliopanza;1991;M;300;days;3;hours;yes;60;kg;
NJ0220M13;Sasa;2021;Trap;300;days;5;hours;yes;100;number;
NJ0220M13;Kati_kati;2015.5;Trap;300;days;5;hours;yes;300;number;
NJ0220M13;Aliopanza;2010;Trap;300;days;5;hours;yes;500;number;
NJ0220M14;Sasa;2021;Floatnet;300;days;6;hours;yes;200;number;
NJ0220M14;Kati_kati;2016;Floatnet;300;days;6;hours;yes;250;number;
NJ0220M14;Aliopanza;2011;Floatnet;300;days;6;hours;yes;300;number;
NJ0220M15;Sasa;2021;stick/diving;300;days;4;hours;yes;2;bucket;
NJ0220M15;Kati_kati;2016;stick/diving;300;days;4;hours;yes;3;bucket;
NJ0220M15;Aliopanza;2011;stick/diving;300;days;4;hours;yes;6;bucket;
NJ0221P16;Sasa;2021;Trap;300;days;3;hours;yes;6;number;
NJ0221P16;Kati_kati;2008.5;Trap;300;days;3;hours;yes;40;number;
NJ0221P16;Aliopanza;1996;Trap;300;days;3;hours;yes;50;number;
NJ0221P17;Sasa;2021;Trap;300;days;5;hours;yes;6;number;
NJ0221P17;Kati_kati;1996;Trap;300;days;5;hours;yes;35;number;
NJ0221P17;Aliopanza;1971;Trap;300;days;5;hours;yes;45;number;
NJ0221P18;Sasa;2021;Handline;300;days;3;hours;yes;2;mitungo;
NJ0221P18;Kati_kati;2006;Handline;300;days;3;hours;yes;3;mitungo;
NJ0221P18;Aliopanza;1991;Handline;300;days;3;hours;yes;4;mitungo;
NJ0221P19;Sasa;2021;Spear/diving;300;days;7;hours;yes;6;number;
NJ0221P19;Kati_kati;2006;Spear/diving;300;days;7;hours;yes;10;number;
NJ0221P19;Aliopanza;1991;Spear/diving;300;days;7;hours;yes;15;number;
NJ0221P20;Sasa;2021;Fence;300;days;3;hours;yes;4;mitungo;
NJ0221P20;Kati_kati;2006;Fence;300;days;3;hours;yes;5;mitungo;
NJ0221P20;Aliopanza;1991;Fence;300;days;3;hours;yes;7;mitungo;
